step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
82,64,0.00912328,0.000682576,0.0844071,0.1,0.00844071,0.0724572,-5.93348e-12,0.0724572,728.727,0.5,0.997925,0,0.19502,0.164438,0.0766707,true
83,64,0.00883107,0.000649245,0.0818182,0.1,0.00818182,0.0635962,-7.97636e-12,0.0635962,717.465,0.5,0.999084,0,0.194995,0.1575,0.0767208,true
84,64,0.00863696,0.000655227,0.0798174,0.1,0.00798174,0.0580863,-2.93299e-12,0.0580863,708.638,0.5,0.99821,0,0.194811,0.15813,0.0759651,true
85,64,0.00847573,0.000659331,0.078164,0.1,0.0078164,0.0548142,1.0454e-11,0.0548142,701.26,0.5,0.998372,0,0.194716,0.157925,0.0767353,true
86,64,0.00842421,0.000634456,0.0778975,0.1,0.00778975,0.0560235,-3.1148e-12,0.0560235,700.063,0.5,0.999349,0,0.194186,0.153297,0.0746741,true
87,64,0.00800123,0.000605927,0.0739531,0.1,0.00739531,0.0588718,1.93333e-11,0.0588718,682.109,0.5,0.999552,0,0.194041,0.147264,0.0748495,true
88,64,0.00764801,0.000607452,0.0704056,0.1,0.00704056,0.066687,9.08081e-12,0.066687,665.548,0.5,0.99943,0,0.193644,0.147423,0.0736628,true
89,64,0.00737192,0.000608668,0.0676325,0.1,0.00676325,0.0652492,2.19145e-11,0.0652492,652.309,0.5,0.99941,0,0.194164,0.145807,0.0738324,true
90,64,0.0072569,0.000583457,0.0667344,0.1,0.00667344,0.0781047,1.07877e-11,0.0781047,647.963,0.287351,0.999736,0,0.193683,0.14078,0.0717872,true
91,64,0.00698013,0.000559192,0.0642094,0.1,0.00642094,0.0884806,3.6412e-12,0.0884806,635.587,0.289529,0.999878,0,0.193222,0.135794,0.0725177,true
92,64,0.00667784,0.000553669,0.0612417,0.1,0.00612417,0.0965408,1.22976e-11,0.0965408,620.725,0.37965,0.999797,0,0.192645,0.133948,0.0704598,true
93,64,0.00654937,0.000550273,0.059991,0.1,0.0059991,0.0987521,-5.19973e-12,0.0987521,614.354,0.433021,0.999858,0,0.192825,0.131701,0.0700372,true
94,64,0.00641502,0.000534781,0.0588024,0.1,0.00588024,0.103035,-4.22666e-12,0.103035,608.237,0.5,0.999939,0,0.192515,0.128853,0.0684979,true
95,64,0.00627234,0.000516406,0.0575593,0.1,0.00575593,0.104369,1.14706e-11,0.104369,601.774,0.5,0.999939,0,0.192372,0.124493,0.0694918,true
96,64,0.00608048,0.000510338,0.0557014,0.1,0.00557014,0.107007,-6.74002e-12,0.107007,591.982,0.5,0.999959,0,0.192083,0.122433,0.0675372,true
97,64,0.00593028,0.000507007,0.0542327,0.1,0.00542327,0.105729,-1.28797e-11,0.105729,584.125,0.5,0.99998,0,0.191865,0.120811,0.0666404,true
98,64,0.00578871,0.000499723,0.0528899,0.1,0.00528899,0.0966085,-6.42027e-12,0.0966085,576.849,0.5,0.99998,0,0.192003,0.119428,0.0661644,true
99,64,0.00565275,0.000483307,0.0516945,0.1,0.00516945,0.0990257,-2.56043e-12,0.0990257,570.292,0.5,0.99998,0,0.191253,0.115761,0.0671431,true
100,64,0.0054085,0.000480313,0.0492819,0.1,0.00492819,0.0947079,3.99547e-12,0.0947079,556.826,0.5,1,0,0.191397,0.114644,0.0649396,true
