step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
145,64,0.0268235,0.00187831,0.249452,0.1,0.0249452,-0.00714864,1.27767e-11,-0.00714864,1252.76,0.24559,1,0.00274754,0.193224,0.110091,0.0262484,true
146,64,0.0270813,0.00152765,0.255536,0.1,0.0255536,0.007217,-1.15871e-11,0.007217,1267.95,0.0255343,1,0.000689268,0.192465,0.0802541,0.0263822,true
147,64,0.0270751,0.00175484,0.253203,0.1,0.0253203,0.012641,-1.61785e-11,0.012641,1262.15,0.108675,1,6.90619e-05,0.192488,0.0968601,0.025824,true
148,64,0.025801,0.0016743,0.241267,0.1,0.0241267,0.0231631,1.06087e-11,0.0231631,1232.04,0.180922,1,0,0.192718,0.0922059,0.0255307,true
149,64,0.0268206,0.00186199,0.249587,0.1,0.0249587,-0.00564079,8.13379e-12,-0.00564079,1253.1,0.236451,1,0.00260655,0.192888,0.108756,0.026229,true
150,64,0.0269423,0.00152193,0.254204,0.1,0.0254204,0.00608216,1.61187e-11,0.00608216,1264.64,0.0291753,1,0.000703573,0.192639,0.0793087,0.0263221,true
151,64,0.0270026,0.00175073,0.252518,0.1,0.0252518,0.01198,8.89006e-12,0.01198,1260.44,0.109958,1,6.51677e-05,0.192565,0.0964044,0.0257173,true
152,64,0.0258256,0.00166609,0.241595,0.1,0.0241595,0.0220795,1.30681e-12,0.0220795,1232.88,0.172955,1,0,0.192834,0.0916179,0.0253921,true
153,64,0.0266902,0.00185988,0.248303,0.1,0.0248303,-0.00661268,-7.55211e-12,-0.00661268,1249.87,0.253492,1,0.00256515,0.192938,0.108845,0.0260065,true
154,64,0.0268314,0.00151868,0.253127,0.1,0.0253127,0.00527297,4.80199e-12,0.00527297,1261.96,0.038957,1,0.000739098,0.192942,0.0785831,0.0263448,true
155,64,0.0270411,0.00174259,0.252985,0.1,0.0252985,0.0121331,-1.66323e-11,0.0121331,1261.6,0.102232,1,6.60419e-05,0.192816,0.0954264,0.0256732,true
156,64,0.0258846,0.00166257,0.24222,0.1,0.024222,0.0229034,5.77388e-12,0.0229034,1234.47,0.172038,1,0,0.192726,0.0914428,0.0254198,true
157,64,0.0266041,0.00186874,0.247353,0.1,0.0247353,-0.00747684,2.00421e-12,-0.00747684,1247.48,0.264415,1,0.002822,0.193862,0.108795,0.0260857,true
158,64,0.0269094,0.00151297,0.253964,0.1,0.0253964,0.00749615,-4.90097e-12,0.00749615,1264.04,0.0303376,1,0.000773589,0.192626,0.078275,0.0262651,true
159,64,0.0267985,0.00174399,0.250545,0.1,0.0250545,0.0141468,-8.25486e-12,0.0141468,1255.5,0.111627,1,4.8399e-05,0.193004,0.0952586,0.0256522,true
160,64,0.0258204,0.00165406,0.241663,0.1,0.0241663,0.0234339,1.07884e-11,0.0234339,1233.05,0.175333,1,2.22524e-06,0.192898,0.0905006,0.0253463,true
161,64,0.0267043,0.00185088,0.248534,0.1,0.0248534,-0.00383559,-2.63181e-11,-0.00383559,1250.46,0.231675,1,0.00255744,0.193535,0.107274,0.0259635,true
162,64,0.0267841,0.00150627,0.252779,0.1,0.0252779,0.00871955,9.29801e-12,0.00871955,1261.09,0.0258742,1,0.000713666,0.193021,0.0772022,0.0261901,true
163,64,0.0269869,0.00174183,0.252451,0.1,0.0252451,0.0141957,2.43289e-12,0.0141957,1260.27,0.11057,1,6.85056e-05,0.19318,0.0949836,0.025622,true
164,64,0.0257345,0.00165816,0.240764,0.1,0.0240764,0.0241106,4.71219e-12,0.0241106,1230.75,0.17173,1,0,0.193236,0.0907329,0.0251649,true
165,64,0.0265803,0.00184709,0.247333,0.1,0.0247333,-0.003012,-1.90475e-12,-0.003012,1247.43,0.233117,1,0.00263254,0.193896,0.106645,0.0260062,true
166,64,0.0268467,0.00149874,0.253479,0.1,0.0253479,0.0097641,2.69106e-11,0.0097641,1262.84,0.0268446,1,0.000701189,0.1925,0.0769602,0.0261646,true
167,64,0.0269909,0.00173611,0.252548,0.1,0.0252548,0.0140258,1.29949e-11,0.0140258,1260.51,0.105532,1,4.4028e-05,0.192795,0.094772,0.0255706,true
168,64,0.0258181,0.00165652,0.241616,0.1,0.0241616,0.0221528,-1.20837e-11,0.0221528,1232.93,0.165878,1,0,0.19321,0.090432,0.0252031,true
169,64,0.0267194,0.00183977,0.248796,0.1,0.0248796,-0.0041964,-8.15694e-12,-0.0041964,1251.11,0.244873,1,0.00247057,0.193854,0.106182,0.0258978,true
170,64,0.026877,0.00150002,0.25377,0.1,0.025377,0.00801841,-1.85017e-12,0.00801841,1263.56,0.0352846,1,0.000675122,0.192864,0.0765513,0.026072,true
171,64,0.0269276,0.0017267,0.252009,0.1,0.0252009,0.0134914,5.66177e-13,0.0134914,1259.17,0.0965076,1,5.62668e-05,0.192643,0.0940742,0.0254767,true
172,64,0.0257698,0.00164707,0.241227,0.1,0.0241227,0.0227001,1.48324e-11,0.0227001,1231.94,0.165757,1,0,0.192848,0.0900145,0.0251177,true
173,64,0.0266278,0.00183312,0.247946,0.1,0.0247946,-0.0019059,8.92468e-12,-0.0019059,1248.98,0.231162,0.99998,0.00240485,0.193517,0.105829,0.0259337,true
174,64,0.0268032,0.00149292,0.253103,0.1,0.0253103,0.0101238,6.4894e-12,0.0101238,1261.9,0.0254328,1,0.000717958,0.192888,0.0758062,0.0261044,true
175,64,0.0270003,0.00172683,0.252735,0.1,0.0252735,0.0140904,-6.39168e-12,0.0140904,1260.98,0.108615,1,3.41733e-05,0.19306,0.0936136,0.0254795,true
176,64,0.0256275,0.00164896,0.239785,0.1,0.0239785,0.0234092,9.88452e-12,0.0234092,1228.25,0.163527,1,0,0.193288,0.0898239,0.0251723,true
177,64,0.026595,0.00183142,0.247636,0.1,0.0247636,-0.00283724,2.03186e-11,-0.00283724,1248.2,0.245101,1,0.00238117,0.19382,0.105282,0.0258517,true
178,64,0.0268635,0.00149772,0.253658,0.1,0.0253658,0.00790022,1.36051e-11,0.00790022,1263.28,0.0381552,1,0.000655174,0.19321,0.075889,0.0259387,true
179,64,0.0269724,0.00171932,0.25253,0.1,0.025253,0.014591,-1.10364e-11,0.014591,1260.47,0.104839,1,4.45048e-05,0.192301,0.0935181,0.0254143,true
180,64,0.0257049,0.00164608,0.240588,0.1,0.0240588,0.0236329,-3.08794e-12,0.0236329,1230.3,0.167326,1,0,0.193422,0.0892787,0.0250938,true
181,64,0.0264221,0.00183144,0.245907,0.1,0.0245907,-0.000737333,2.52188e-11,-0.000737333,1243.83,0.232259,1,0.0024546,0.193884,0.105514,0.0258494,true
182,64,0.026741,0.0014917,0.252493,0.1,0.0252493,0.0101924,7.77363e-12,0.0101924,1260.38,0.0267049,1,0.000649532,0.193077,0.0754248,0.0259822,true
183,64,0.0269021,0.0017277,0.251744,0.1,0.0251744,0.0143768,-7.21556e-12,0.0143768,1258.51,0.105974,1,4.59353e-05,0.193036,0.0935013,0.0254163,true
184,64,0.0255195,0.00164161,0.238779,0.1,0.0238779,0.0228423,-2.30725e-11,0.0228423,1225.67,0.162291,1,0,0.193567,0.0889217,0.0250881,true
185,64,0.0265747,0.00182563,0.24749,0.1,0.024749,-0.00104033,-7.19258e-12,-0.00104033,1247.83,0.238093,1,0.0024488,0.193938,0.104691,0.0258309,true
186,64,0.0267316,0.00149126,0.252404,0.1,0.0252404,0.0113579,5.86035e-12,0.0113579,1260.15,0.0252871,1,0.000561794,0.193229,0.0751771,0.0259489,true
187,64,0.0268915,0.00171936,0.251722,0.1,0.0251722,0.0149857,-2.8544e-11,0.0149857,1258.45,0.105781,1,2.95639e-05,0.192851,0.0929971,0.0252631,true
188,64,0.0255876,0.00164473,0.239429,0.1,0.0239429,0.0228031,6.23786e-12,0.0228031,1227.34,0.159974,1,0,0.193531,0.0892903,0.0249962,true
189,64,0.0264862,0.001815,0.246712,0.1,0.0246712,-0.000903582,5.61088e-13,-0.000903582,1245.86,0.243136,1,0.00243568,0.19371,0.103921,0.0256715,true
190,64,0.0267295,0.00148399,0.252455,0.1,0.0252455,0.0120571,-1.11533e-11,0.0120571,1260.28,0.0273667,1,0.000638406,0.192908,0.0745868,0.0258644,true
191,64,0.0269764,0.00171998,0.252565,0.1,0.0252565,0.0145479,4.47179e-11,0.0145479,1260.55,0.108641,1,4.19617e-05,0.193148,0.0927047,0.0252598,true
192,64,0.0254972,0.00163692,0.238603,0.1,0.0238603,0.0233592,8.00045e-12,0.0233592,1225.22,0.16834,1,0,0.193643,0.088536,0.0249446,true
193,64,0.0264887,0.00181084,0.246779,0.1,0.0246779,0.000925475,7.94117e-12,0.000925475,1246.03,0.225887,1,0.00240278,0.193457,0.10402,0.025743,true
194,64,0.0267414,0.00148683,0.252545,0.1,0.0252545,0.0110936,-6.0643e-12,0.0110936,1260.51,0.0247333,1,0.000632048,0.19317,0.0746135,0.0258631,true
195,64,0.0269366,0.00170747,0.252291,0.1,0.0252291,0.0152784,-2.15043e-11,0.0152784,1259.87,0.111789,1,3.36965e-05,0.192213,0.0925993,0.0252579,true
196,64,0.0256062,0.00163523,0.23971,0.1,0.023971,0.0220042,5.74787e-12,0.0220042,1228.06,0.161304,1,0,0.193288,0.0886024,0.0248646,true
197,64,0.0265337,0.00181229,0.247214,0.1,0.0247214,-0.000780696,-1.28909e-11,-0.000780696,1247.13,0.241894,1,0.00228739,0.193921,0.103575,0.0256841,true
198,64,0.0266238,0.00148792,0.251359,0.1,0.0251359,0.00999132,-2.56968e-11,0.00999132,1257.54,0.0258956,1,0.000578165,0.19364,0.0740148,0.0258056,true
199,64,0.026915,0.00171203,0.25203,0.1,0.025203,0.0124056,1.02847e-12,0.0124056,1259.22,0.0957116,1,4.86374e-05,0.192908,0.0924583,0.0252351,true
200,64,0.0256448,0.0016402,0.240046,0.1,0.0240046,0.020475,-7.75119e-12,0.020475,1228.92,0.14335,1,0,0.193554,0.0887646,0.0249666,true
201,64,0.0264498,0.00181921,0.246306,0.1,0.0246306,-0.00138215,-5.29967e-12,-0.00138215,1244.84,0.247613,1,0.00242917,0.194444,0.10364,0.0256486,true
202,64,0.0265983,0.00148021,0.251181,0.1,0.0251181,0.01052,1.48419e-11,0.01052,1257.1,0.028356,1,0.000566721,0.193296,0.0737742,0.0257495,true
203,64,0.0268889,0.00170634,0.251826,0.1,0.0251826,0.013411,-6.36076e-12,0.013411,1258.71,0.0992551,1,1.49409e-05,0.192696,0.0921957,0.0251175,true
204,64,0.0255839,0.00163687,0.239471,0.1,0.0239471,0.0212861,-3.01185e-12,0.0212861,1227.44,0.151862,1,0,0.193823,0.0882611,0.0248569,true
205,64,0.0265737,0.00181116,0.247625,0.1,0.0247625,0.00113554,3.5607e-11,0.00113554,1248.17,0.232968,1,0.00239984,0.193739,0.103295,0.0255588,true
206,64,0.0267214,0.00147763,0.252438,0.1,0.0252438,0.0136977,-3.76445e-11,0.0136977,1260.24,0.0221239,1,0.000586669,0.193111,0.0734261,0.0257738,true
207,64,0.0268098,0.00171096,0.250988,0.1,0.0250988,0.0153607,-1.73992e-11,0.0153607,1256.62,0.10721,1,4.33922e-05,0.193078,0.0921857,0.025139,true
208,64,0.0255406,0.00163346,0.239071,0.1,0.0239071,0.0232349,4.09232e-12,0.0232349,1226.42,0.161366,1,0,0.193324,0.0885627,0.0247878,true
209,64,0.0264222,0.00180714,0.246151,0.1,0.0246151,0.00269978,-6.96265e-12,0.00269978,1244.45,0.223433,1,0.00236734,0.194158,0.102733,0.0256645,true
210,64,0.026625,0.00148134,0.251436,0.1,0.0251436,0.0137486,5.44226e-12,0.0137486,1257.74,0.0215269,1,0.000642935,0.193458,0.0736026,0.0257814,true
211,64,0.0269069,0.00170532,0.252016,0.1,0.0252016,0.0159998,1.88533e-12,0.0159998,1259.19,0.108295,1,1.54177e-05,0.192693,0.0919319,0.0250909,true
212,64,0.0254602,0.00163024,0.2383,0.1,0.02383,0.0227736,-1.28516e-11,0.0227736,1224.44,0.150673,1,0,0.193533,0.0881285,0.0247978,true
213,64,0.0263565,0.00179784,0.245586,0.1,0.0245586,0.00249426,4.74657e-13,0.00249426,1243.02,0.226434,1,0.00234548,0.193619,0.1024,0.0255758,true
214,64,0.0267273,0.00147079,0.252566,0.1,0.0252565,0.0130954,2.1146e-12,0.0130954,1260.56,0.0232013,1,0.000526667,0.192859,0.0729625,0.0257672,true
215,64,0.0268543,0.0017049,0.251494,0.1,0.0251494,0.0151227,1.40888e-11,0.0151227,1257.88,0.103119,1,2.90871e-05,0.192592,0.0920393,0.0251045,true
216,64,0.0256339,0.00162331,0.240106,0.1,0.0240106,0.0216379,7.26145e-12,0.0216379,1229.07,0.14475,1,0,0.192978,0.0879496,0.0246852,true
217,64,0.0262953,0.00179326,0.245021,0.1,0.0245021,0.0018948,2.08804e-11,0.0018948,1241.59,0.23428,1,0.00220291,0.193545,0.102094,0.0255532,true
218,64,0.0265365,0.00146946,0.25067,0.1,0.025067,0.0127603,1.80648e-11,0.0127603,1255.82,0.0262148,1,0.000559727,0.193035,0.0728898,0.0256322,true
219,64,0.0268544,0.0017046,0.251498,0.1,0.0251498,0.0137247,4.33107e-12,0.0137247,1257.89,0.101466,1,3.80675e-05,0.192756,0.0918862,0.0250244,true
220,64,0.0254344,0.00162822,0.238062,0.1,0.0238062,0.0205027,-4.35835e-12,0.0205027,1223.83,0.145586,1,0,0.193452,0.0879504,0.0247098,true
221,64,0.0263042,0.00179882,0.245054,0.1,0.0245054,0.000929632,-3.33485e-11,0.000929632,1241.67,0.235815,1,0.00228651,0.193956,0.102098,0.0254552,true
222,64,0.0265662,0.0014696,0.250966,0.1,0.0250966,0.0125466,-5.35425e-12,0.0125466,1256.56,0.0245965,1,0.000584284,0.19305,0.072698,0.0256369,true
223,64,0.0267764,0.00170748,0.250689,0.1,0.0250689,0.0130714,-9.86074e-12,0.0130714,1255.87,0.0956521,1,2.55903e-05,0.193174,0.0917944,0.025032,true
224,64,0.0254754,0.00163265,0.238427,0.1,0.0238427,0.0213749,-9.2489e-13,0.0213749,1224.77,0.145362,1,0,0.193445,0.0882944,0.0246633,true
225,64,0.0263083,0.00179883,0.245095,0.1,0.0245095,0.0035203,-1.61708e-11,0.0035203,1241.77,0.226477,1,0.00226935,0.193914,0.10214,0.0254931,true
226,64,0.0263233,0.00147038,0.24853,0.1,0.024853,0.0145575,-2.81229e-12,0.0145575,1250.44,0.0201725,1,0.000516971,0.193333,0.0725756,0.0255874,true
227,64,0.0268047,0.0017065,0.250982,0.1,0.0250982,0.0155772,-1.3239e-12,0.0155772,1256.6,0.103595,1,2.6385e-05,0.193115,0.0919062,0.0249143,true
228,64,0.025563,0.00161403,0.239489,0.1,0.0239489,0.0235635,-5.5075e-12,0.0235635,1227.49,0.154935,1,0,0.192767,0.0872666,0.0245694,true
229,64,0.0262467,0.00180063,0.244461,0.1,0.0244461,0.00391158,-1.55964e-11,0.00391158,1240.17,0.223131,1,0.00221666,0.194365,0.10178,0.0254473,true
230,64,0.0266551,0.00146662,0.251885,0.1,0.0251885,0.0159377,-5.70864e-12,0.0159377,1258.86,0.0281137,1,0.00056537,0.192798,0.0725868,0.0255005,true
231,64,0.0268758,0.00170321,0.251725,0.1,0.0251726,0.0147043,2.77413e-11,0.0147043,1258.46,0.106198,1,2.64645e-05,0.1929,0.0915748,0.0249562,true
232,64,0.025586,0.00161847,0.239675,0.1,0.0239675,0.0209562,-7.09259e-12,0.0209562,1227.97,0.148708,1,0,0.192727,0.0875866,0.0245351,true
233,64,0.0263039,0.00180455,0.244994,0.1,0.0244994,0.00164609,-3.04875e-11,0.00164609,1241.52,0.245485,1,0.00223923,0.194453,0.102004,0.0253596,true
234,64,0.0265205,0.00146799,0.250526,0.1,0.0250526,0.0143186,9.89125e-12,0.0143186,1255.46,0.0212373,1,0.000482162,0.193073,0.0725125,0.0255949,true
235,64,0.0267457,0.00170388,0.250418,0.1,0.0250418,0.014121,4.56418e-12,0.014121,1255.19,0.0980613,1,2.01861e-05,0.192895,0.0917137,0.024885,true
236,64,0.0254523,0.00162125,0.23831,0.1,0.023831,0.0203037,1.55694e-11,0.0203037,1224.47,0.145597,1,0,0.192794,0.0881166,0.0246336,true
237,64,0.0262282,0.00179247,0.244357,0.1,0.0244357,0.0019677,1.31615e-11,0.0019677,1239.9,0.237285,1,0.00217342,0.194013,0.101448,0.0252247,true
238,64,0.0265405,0.00147091,0.250696,0.1,0.0250696,0.0122554,3.19032e-12,0.0122554,1255.88,0.0300979,1,0.000501871,0.193445,0.0722392,0.0254618,true
239,64,0.0266177,0.00170374,0.249139,0.1,0.0249139,0.0129907,-1.21779e-11,0.0129907,1251.98,0.0949822,1,2.52724e-05,0.193237,0.0913999,0.0248588,true
240,64,0.0255162,0.00162247,0.238938,0.1,0.0238938,0.0206324,-2.82407e-11,0.0206324,1226.08,0.141574,1,0,0.193225,0.0876256,0.024434,true
241,64,0.026212,0.00179158,0.244204,0.1,0.0244204,0.00403813,-2.99588e-11,0.00403813,1239.52,0.224937,1,0.0021561,0.193695,0.101639,0.0252444,true
242,64,0.0264683,0.00146989,0.249984,0.1,0.0249984,0.01446,-1.46751e-11,0.01446,1254.1,0.0209721,1,0.000593901,0.193385,0.0724111,0.0254778,true
243,64,0.0268222,0.00169867,0.251235,0.1,0.0251235,0.0154478,1.50701e-11,0.0154478,1257.23,0.110545,1,1.77224e-05,0.192672,0.0917104,0.0247928,true
244,64,0.0253588,0.00162428,0.237345,0.1,0.0237345,0.0210522,-7.89687e-12,0.0210522,1221.98,0.142143,1,0,0.193517,0.0876561,0.0245343,true
245,64,0.0261403,0.00178753,0.243528,0.1,0.0243528,0.0055166,1.20426e-11,0.0055166,1237.8,0.21182,1,0.0022018,0.193812,0.101032,0.0251988,true
246,64,0.0264406,0.00147075,0.249699,0.1,0.0249699,0.0166867,-7.49623e-12,0.0166867,1253.38,0.0253333,1,0.000475089,0.193442,0.0723323,0.0253498,true
247,64,0.0266745,0.00169809,0.249764,0.1,0.0249764,0.0154185,3.17133e-12,0.0154185,1253.55,0.111729,1,2.02656e-05,0.192712,0.0914002,0.0247601,true
248,64,0.0254339,0.00161826,0.238156,0.1,0.0238157,0.0195801,-4.87294e-12,0.0195801,1224.07,0.135339,1,6.35783e-07,0.193545,0.0870515,0.024446,true
249,64,0.0262033,0.00179134,0.24412,0.1,0.024412,0.003599,4.5106e-11,0.003599,1239.3,0.23367,1,0.00221197,0.193896,0.10127,0.0252433,true
250,64,0.0263425,0.00146147,0.248811,0.1,0.0248811,0.0145401,-5.76178e-12,0.0145401,1251.15,0.0212424,1,0.000529448,0.192896,0.0721494,0.0254241,true
251,64,0.0267916,0.00170579,0.250858,0.1,0.0250858,0.0120219,1.95486e-11,0.0120219,1256.29,0.0890629,1,3.39349e-05,0.193198,0.0915841,0.0247507,true
252,64,0.0253632,0.00161482,0.237484,0.1,0.0237484,0.0196404,-2.6299e-12,0.0196404,1222.34,0.133304,1,0,0.193089,0.0871393,0.0244491,true
253,64,0.0261267,0.00178908,0.243376,0.1,0.0243376,0.00305635,-6.17754e-12,0.00305635,1237.41,0.233301,1,0.00216897,0.193979,0.101062,0.0252757,true
254,64,0.026406,0.00145988,0.249461,0.1,0.0249461,0.0148871,-1.25681e-11,0.0148871,1252.79,0.0209737,1,0.000461102,0.192952,0.0716948,0.0253746,true
255,64,0.0266821,0.00170337,0.249787,0.1,0.0249787,0.0138696,-2.88756e-11,0.0138696,1253.6,0.0991825,1,2.08219e-05,0.192986,0.0915947,0.0247793,true
256,64,0.0254702,0.00161627,0.238539,0.1,0.0238539,0.0211486,1.24465e-11,0.0211486,1225.05,0.143878,1,0,0.192994,0.087331,0.0243396,true
257,64,0.0261246,0.00179781,0.243268,0.1,0.0243268,0.00447668,4.07798e-12,0.00447668,1237.14,0.215598,1,0.00206645,0.194159,0.101487,0.0251364,true
258,64,0.0264998,0.00146548,0.250343,0.1,0.0250343,0.0154927,9.39443e-12,0.0154927,1255,0.0205419,1,0.00049901,0.193017,0.0721947,0.0253508,true
259,64,0.0267019,0.00169903,0.250029,0.1,0.0250029,0.0138457,5.76768e-12,0.0138457,1254.21,0.0972843,1,1.63714e-05,0.193097,0.0913747,0.0246625,true
260,64,0.0253128,0.00162614,0.236867,0.1,0.0236867,0.0191008,2.28282e-11,0.0191008,1220.75,0.13267,1,0,0.193694,0.0876817,0.0243371,true
261,64,0.0260952,0.00178499,0.243102,0.1,0.0243102,0.00485364,-1.92047e-11,0.00485364,1236.72,0.215659,1,0.00204611,0.193772,0.100924,0.0250595,true
262,64,0.0264065,0.00145982,0.249466,0.1,0.0249466,0.0160685,-5.03471e-12,0.0160685,1252.8,0.0216614,1,0.000504732,0.192808,0.0718143,0.0251417,true
263,64,0.0267655,0.00169857,0.250669,0.1,0.0250669,0.0146617,1.85654e-11,0.0146617,1255.82,0.103684,1,2.74976e-05,0.192671,0.0915017,0.02467,true
264,64,0.0253608,0.00161561,0.237452,0.1,0.0237452,0.0194348,-1.83535e-11,0.0194348,1222.26,0.131988,1,0,0.193331,0.0872365,0.0241757,true
265,64,0.0260488,0.00179057,0.242582,0.1,0.0242582,0.00473086,1.03197e-11,0.00473086,1235.39,0.224473,1,0.00213393,0.193952,0.101188,0.0250519,true
266,64,0.0264638,0.00146245,0.250013,0.1,0.0250013,0.0145603,3.09637e-11,0.0145603,1254.17,0.0214087,1,0.000454108,0.193079,0.0718194,0.0251703,true
267,64,0.0267294,0.00170389,0.250256,0.1,0.0250256,0.0120281,3.13258e-11,0.0120281,1254.78,0.0861314,1,1.90735e-05,0.192933,0.0919729,0.0247475,true
268,64,0.0254146,0.00161556,0.23799,0.1,0.023799,0.0194173,2.5717e-11,0.0194173,1223.64,0.134058,1,0,0.193164,0.0871026,0.024259,true
269,64,0.026245,0.00178206,0.24463,0.1,0.024463,0.00478647,-1.69275e-11,0.00478647,1240.6,0.213272,1,0.00208529,0.193546,0.100508,0.0250187,true
270,64,0.0263761,0.00145774,0.249183,0.1,0.0249183,0.0157521,-6.96345e-12,0.0157521,1252.09,0.0215075,1,0.000461102,0.192553,0.0719358,0.0251562,true
271,64,0.0266503,0.00169825,0.249521,0.1,0.0249521,0.0147751,5.38266e-12,0.0147751,1252.94,0.10192,1,2.00272e-05,0.192616,0.0918172,0.0246296,true
272,64,0.0253076,0.00161773,0.236899,0.1,0.0236899,0.0191617,-7.10006e-13,0.0191617,1220.83,0.129703,1,0,0.193407,0.0871598,0.0242426,true
273,64,0.0260452,0.00179168,0.242536,0.1,0.0242536,0.00518173,-3.51856e-12,0.00518173,1235.27,0.217701,1,0.0021042,0.193944,0.101146,0.0249784,true
274,64,0.0263628,0.00146341,0.248994,0.1,0.0248994,0.0153806,3.10289e-12,0.0153806,1251.61,0.0206938,1,0.000525713,0.193236,0.0717303,0.0251576,true
275,64,0.0266546,0.0017062,0.249484,0.1,0.0249484,0.0138142,-1.18861e-11,0.0138142,1252.84,0.09862,1,1.7484e-05,0.19308,0.0922337,0.0245317,true
276,64,0.0253103,0.00161547,0.236949,0.1,0.0236949,0.018761,2.09356e-11,0.018761,1220.96,0.131461,1,0,0.193487,0.0867065,0.0242314,true
277,64,0.0260073,0.00179151,0.242158,0.1,0.0242158,0.00524308,-2.76687e-11,0.00524308,1234.31,0.213004,1,0.00216635,0.193942,0.101174,0.0249523,true
278,64,0.0262576,0.00146024,0.247974,0.1,0.0247974,0.0159223,-7.40323e-12,0.0159223,1249.05,0.019969,1,0.000492573,0.192848,0.0720059,0.0250304,true
279,64,0.0266345,0.00169901,0.249355,0.1,0.0249355,0.0132592,-4.20436e-12,0.0132592,1252.52,0.0920729,1,2.07424e-05,0.192491,0.0920075,0.0245646,true
280,64,0.0253713,0.00161098,0.237603,0.1,0.0237603,0.0185189,-3.09478e-11,0.0185189,1222.65,0.122614,1,0,0.193368,0.0866182,0.0242827,true
281,64,0.0260452,0.0017893,0.242559,0.1,0.0242559,0.00443797,1.44406e-11,0.00443797,1235.33,0.219229,1,0.00211501,0.194181,0.100672,0.0249832,true
282,64,0.0263607,0.00146424,0.248965,0.1,0.0248965,0.0150319,8.36281e-12,0.0150319,1251.54,0.0208728,1,0.000432173,0.192985,0.0719504,0.0250418,true
283,64,0.0266446,0.00170271,0.249418,0.1,0.0249418,0.0129637,-1.20346e-11,0.0129637,1252.68,0.100658,1,2.09014e-05,0.192629,0.0922461,0.024445,true
284,64,0.0252653,0.001617,0.236483,0.1,0.0236483,0.0177657,-1.19031e-11,0.0177657,1219.76,0.126968,1,0,0.19338,0.0868812,0.0241909,true
285,64,0.0259927,0.00178177,0.242109,0.1,0.0242109,0.00402094,2.56488e-11,0.00402094,1234.19,0.219488,1,0.00198531,0.193779,0.100418,0.0247892,true
286,64,0.0262632,0.00146056,0.248026,0.1,0.0248026,0.015855,3.44138e-12,0.015855,1249.18,0.0201582,1,0.000459194,0.192807,0.0718471,0.0250059,true
287,64,0.0265728,0.00169955,0.248732,0.1,0.0248732,0.0126744,4.01031e-12,0.0126744,1250.96,0.095501,1,2.11398e-05,0.192608,0.0919505,0.0245025,true
288,64,0.0253391,0.00162077,0.237183,0.1,0.0237183,0.0184769,-3.62732e-12,0.0184769,1221.57,0.12569,1,0,0.193468,0.0872093,0.0240875,true
289,64,0.0259209,0.00178919,0.241317,0.1,0.0241317,0.00582935,-3.31041e-12,0.00582935,1232.17,0.205474,1,0.00205557,0.193892,0.10083,0.0248355,true
290,64,0.0262892,0.00145777,0.248314,0.1,0.0248314,0.0158401,-1.62979e-11,0.0158401,1249.9,0.0208492,1,0.000466347,0.192745,0.0716517,0.0249432,true
291,64,0.0266093,0.00170511,0.249041,0.1,0.0249041,0.0131608,-1.84024e-11,0.0131608,1251.73,0.0952101,1,1.95503e-05,0.192862,0.0922095,0.0244827,true
292,64,0.0253739,0.00161461,0.237593,0.1,0.0237593,0.0188086,-2.20082e-11,0.0188086,1222.62,0.132038,1,0,0.193004,0.0871364,0.0241039,true
293,64,0.0259588,0.00178503,0.241738,0.1,0.0241738,0.00430286,-1.54372e-11,0.00430286,1233.24,0.220318,1,0.00191879,0.193969,0.100419,0.0247746,true
294,64,0.0262474,0.00145552,0.247919,0.1,0.0247919,0.0161606,1.59927e-11,0.0161606,1248.91,0.0249974,1,0.000472705,0.192432,0.0718078,0.0249468,true
295,64,0.0265653,0.00171113,0.248542,0.1,0.0248542,0.0115313,1.92831e-12,0.0115313,1250.48,0.0870327,1,2.05835e-05,0.193102,0.0928137,0.0244794,true
296,64,0.0253078,0.00160935,0.236984,0.1,0.0236984,0.0167789,1.88525e-11,0.0167789,1221.06,0.121754,1,0,0.192734,0.0869538,0.0240423,true
297,64,0.0259439,0.00178755,0.241564,0.1,0.0241564,0.00490313,5.6537e-12,0.00490313,1232.8,0.212801,1,0.00199795,0.193918,0.100444,0.0247438,true
298,64,0.0262884,0.00146254,0.248259,0.1,0.0248259,0.0151478,9.11193e-12,0.0151478,1249.76,0.0187618,1,0.000481923,0.19275,0.0721521,0.024919,true
299,64,0.0265659,0.00170624,0.248597,0.1,0.0248597,0.0132737,1.32986e-12,0.0132737,1250.61,0.102114,1,1.62919e-05,0.19248,0.0928673,0.0243186,true
300,64,0.0253049,0.00160542,0.236995,0.1,0.0236995,0.0177755,1.05004e-11,0.0177755,1221.08,0.121903,1,0,0.192722,0.0865953,0.0240107,true
301,64,0.0259576,0.0017861,0.241715,0.1,0.0241715,0.00612176,1.80715e-12,0.00612176,1233.18,0.198587,1,0.00192316,0.19356,0.100798,0.0247787,true
