step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
513,16,500,239.583,0.0146616,0.00561622,0.0904541,0.1,0.00904541,0.0375962,-5.38458e-12,0.0375962,76.9935,0.0100108,0.907715,7.62939e-05,0.460783,1.16189,0.720903,0.370747,1.90344,3.53821,5.38934,0.350577,0.0402826,0.00758186,0.00164913,0.00134075,1.41994e-05,0,0,0,0,0,0.169459,0.314999,0.479802,0.0312112,0.00358627,0.000674997,0.000146819,0.000119364,1.26414e-06,0,true
514,16,500,239.583,0.0146514,0.00561609,0.0903528,0.1,0.00903528,0.037574,-1.32983e-10,0.037574,76.9504,0.0100051,0.907715,8.39233e-05,0.460784,1.1619,0.720899,0.37074,1.90343,3.53801,5.38932,0.350534,0.0402889,0.0075881,0.00165302,0.001342,1.46289e-05,0,0,0,0,0,0.169462,0.314989,0.479811,0.031208,0.00358692,0.000675568,0.000147168,0.000119478,1.30241e-06,0,true
515,16,500,239.583,0.0146411,0.00561596,0.0902516,0.1,0.00902516,0.0375523,-6.15174e-11,0.0375523,76.9073,0.00999943,0.907715,8.39233e-05,0.460786,1.16192,0.720894,0.370732,1.90342,3.5378,5.3893,0.350491,0.0402952,0.00759435,0.00165691,0.00134325,1.50676e-05,0,0,0,0,0,0.169465,0.314978,0.47982,0.0312049,0.00358757,0.000676141,0.000147518,0.000119592,1.3415e-06,0,true
516,16,500,239.583,0.0146309,0.00561583,0.0901507,0.1,0.00901507,0.0375299,-1.45159e-10,0.0375299,76.8643,0.0099939,0.907715,9.15527e-05,0.460786,1.16193,0.720889,0.370725,1.90341,3.53761,5.38927,0.350448,0.0403016,0.00760059,0.00166078,0.0013445,1.55154e-05,0,0,0,0,0,0.169468,0.314968,0.479829,0.0312018,0.00358822,0.000676712,0.000147866,0.000119707,1.3814e-06,0,true
517,16,500,239.583,0.0146207,0.0056157,0.0900499,0.1,0.00900499,0.0375051,-3.40543e-11,0.0375051,76.8213,0.00998762,0.907715,9.91821e-05,0.460787,1.16195,0.720884,0.370718,1.9034,3.53741,5.38924,0.350406,0.040308,0.00760684,0.00166465,0.00134575,1.59723e-05,0,0,0,0,0,0.169472,0.314957,0.479837,0.0311987,0.00358887,0.000677284,0.000148214,0.00011982,1.42211e-06,0,true
518,16,500,239.583,0.0146105,0.00561557,0.0899493,0.1,0.00899493,0.0374782,-1.0829e-10,0.0374782,76.7784,0.00998154,0.907715,0.000106812,0.460788,1.16197,0.720879,0.37071,1.90339,3.53721,5.38922,0.350362,0.0403145,0.00761309,0.00166852,0.001347,1.64385e-05,0,0,0,0,0,0.169474,0.314946,0.479846,0.0311956,0.00358952,0.000677856,0.000148561,0.000119935,1.46365e-06,0,true
519,16,500,239.583,0.0146003,0.00561544,0.0898489,0.1,0.00898489,0.037449,-1.04063e-10,0.037449,76.7355,0.00997591,0.907715,0.000106812,0.460789,1.16199,0.720875,0.370701,1.90338,3.53701,5.38919,0.35032,0.0403209,0.00761935,0.00167237,0.00134825,1.69138e-05,0,0,0,0,0,0.169478,0.314936,0.479855,0.0311925,0.00359018,0.000678428,0.000148908,0.000120048,1.50601e-06,0,true
520,16,500,239.583,0.0145902,0.00561532,0.0897487,0.1,0.00897487,0.0374168,-1.24953e-10,0.0374168,76.6927,0.00996938,0.907715,0.000106812,0.46079,1.162,0.72087,0.370694,1.90338,3.53681,5.38917,0.350277,0.0403274,0.00762562,0.00167621,0.00134949,1.73984e-05,0,0,0,0,0,0.169481,0.314926,0.479863,0.0311895,0.00359084,0.000679001,0.000149254,0.000120161,1.54919e-06,0,true
521,16,500,239.583,0.0145801,0.00561519,0.0896487,0.1,0.00896487,0.0373826,-3.11928e-10,0.0373826,76.65,0.00996289,0.907715,0.000106812,0.46079,1.16202,0.720865,0.370685,1.90337,3.53663,5.38914,0.350236,0.0403339,0.00763188,0.00168005,0.00135073,1.78924e-05,0,0,0,0,0,0.169484,0.314916,0.479872,0.0311865,0.00359149,0.000679575,0.000149598,0.000120274,1.59321e-06,0,true
522,16,500,239.583,0.01457,0.00561507,0.0895489,0.1,0.00895489,0.0373473,-9.57715e-11,0.0373473,76.6073,0.00995562,0.907715,0.000106812,0.460791,1.16203,0.720861,0.370678,1.90336,3.53643,5.38912,0.350194,0.0403403,0.00763816,0.00168387,0.00135196,1.83959e-05,0,0,0,0,0,0.169487,0.314905,0.47988,0.0311834,0.00359215,0.000680148,0.000149942,0.000120387,1.63808e-06,0,true
523,16,500,239.583,0.0145599,0.00561494,0.0894492,0.1,0.00894492,0.0373138,-1.14487e-10,0.0373138,76.5646,0.00994876,0.907715,0.0001297,0.460792,1.16205,0.720856,0.370672,1.90335,3.53624,5.3891,0.350152,0.0403468,0.00764443,0.00168769,0.00135319,1.89092e-05,0,0,0,0,0,0.169489,0.314895,0.479889,0.0311804,0.00359281,0.000680722,0.000150285,0.000120499,1.68383e-06,0,true
524,16,500,239.583,0.0145498,0.00561482,0.0893498,0.1,0.00893498,0.0372834,2.36735e-10,0.0372834,76.5221,0.00994188,0.907715,0.0001297,0.460792,1.16207,0.720851,0.370666,1.90334,3.53605,5.38907,0.350111,0.0403534,0.00765071,0.00169149,0.00135442,1.94324e-05,0,0,0,0,0,0.169492,0.314885,0.479897,0.0311774,0.00359347,0.000681296,0.000150627,0.000120611,1.73045e-06,0,true
525,16,500,239.583,0.0145397,0.00561469,0.0892505,0.1,0.00892505,0.0372558,2.63608e-10,0.0372558,76.4795,0.00993501,0.907715,0.0001297,0.460793,1.16208,0.720847,0.370661,1.90333,3.53585,5.38905,0.35007,0.04036,0.00765698,0.00169528,0.00135564,1.99601e-05,0,0,0,0,0,0.169495,0.314875,0.479906,0.0311745,0.00359414,0.00068187,0.000150968,0.000120723,1.77749e-06,0,true
526,16,500,239.583,0.0145297,0.00561457,0.0891514,0.1,0.00891514,0.0372299,2.7246e-11,0.0372299,76.437,0.00992799,0.907715,0.000144958,0.460794,1.1621,0.720841,0.370656,1.90332,3.53567,5.38903,0.350029,0.0403666,0.00766327,0.00169906,0.00135686,2.04936e-05,0,0,0,0,0,0.169498,0.314865,0.479915,0.0311715,0.00359481,0.000682444,0.000151308,0.000120834,1.82504e-06,0,true
527,16,500,239.583,0.0145197,0.00561445,0.0890525,0.1,0.00890525,0.0372055,-4.44556e-12,0.0372055,76.3946,0.00992097,0.907715,0.000152588,0.460796,1.16212,0.720837,0.370652,1.90331,3.53547,5.389,0.349988,0.0403732,0.00766956,0.00170283,0.00135807,2.10371e-05,0,0,0,0,0,0.169501,0.314854,0.479923,0.0311685,0.00359547,0.000683019,0.000151647,0.000120944,1.87348e-06,0,true
528,16,500,239.583,0.0145097,0.00561433,0.0889537,0.1,0.00889537,0.0371828,-9.93406e-11,0.0371828,76.3523,0.0099141,0.907715,0.000160217,0.460796,1.16214,0.720832,0.370649,1.9033,3.53529,5.38898,0.349947,0.0403799,0.00767585,0.00170659,0.00135928,2.15902e-05,0,0,0,0,0,0.169504,0.314845,0.479931,0.0311656,0.00359615,0.000683595,0.000151985,0.000121055,1.92277e-06,0,true
529,16,500,239.583,0.0144997,0.00561421,0.0888552,0.1,0.00888552,0.0371607,6.16966e-11,0.0371607,76.31,0.00990789,0.907715,0.000175476,0.460797,1.16216,0.720828,0.370646,1.90329,3.5351,5.38896,0.349908,0.0403867,0.00768215,0.00171034,0.00136048,2.21529e-05,0,0,0,0,0,0.169507,0.314835,0.479939,0.0311627,0.00359683,0.000684171,0.000152323,0.000121164,1.97293e-06,0,true
530,16,500,239.583,0.0144898,0.00561409,0.0887568,0.1,0.00887568,0.0371364,-7.34233e-11,0.0371364,76.2677,0.00990098,0.907715,0.000183105,0.460798,1.16217,0.720823,0.370643,1.90328,3.53492,5.38893,0.349866,0.0403935,0.00768847,0.00171409,0.00136168,2.27251e-05,0,0,0,0,0,0.169509,0.314826,0.479947,0.0311597,0.00359751,0.000684747,0.000152659,0.000121273,2.02393e-06,0,true
531,16,500,239.583,0.0144798,0.00561397,0.0886586,0.1,0.00886586,0.0371095,-1.48909e-10,0.0371095,76.2255,0.00989436,0.907715,0.000190735,0.460799,1.16219,0.720818,0.370641,1.90327,3.53474,5.38891,0.349826,0.0404004,0.00769478,0.00171782,0.00136287,2.33052e-05,0,0,0,0,0,0.169512,0.314817,0.479955,0.0311568,0.0035982,0.000685324,0.000152995,0.000121382,2.07564e-06,0,true
532,16,500,239.583,0.0144699,0.00561385,0.0885605,0.1,0.00885605,0.0370799,2.56088e-10,0.0370799,76.1833,0.00988782,0.907715,0.000198364,0.4608,1.16222,0.720813,0.37064,1.90326,3.53456,5.38888,0.349786,0.0404073,0.00770112,0.00172154,0.00136406,2.38839e-05,0,0,0,0,0,0.169515,0.314807,0.479963,0.0311538,0.00359889,0.000685903,0.00015333,0.00012149,2.12723e-06,0,true
533,16,500,239.583,0.01446,0.00561374,0.0884626,0.1,0.00884626,0.0370478,9.13987e-11,0.0370478,76.1412,0.0098809,0.907715,0.000205994,0.460801,1.16223,0.720808,0.370638,1.90325,3.53438,5.38886,0.349746,0.0404142,0.00770743,0.00172526,0.00136524,2.44721e-05,0,0,0,0,0,0.169517,0.314797,0.479971,0.0311509,0.00359958,0.00068648,0.000153664,0.000121598,2.17966e-06,0,true
534,16,500,239.583,0.0144501,0.00561362,0.0883649,0.1,0.00883649,0.0370149,1.22896e-10,0.0370149,76.0992,0.00987483,0.907715,0.000213623,0.460801,1.16225,0.720804,0.370638,1.90324,3.5342,5.38883,0.349706,0.0404212,0.00771378,0.00172896,0.00136642,2.50701e-05,0,0,0,0,0,0.16952,0.314788,0.479978,0.0311479,0.00360027,0.000687059,0.000153997,0.000121706,2.23297e-06,0,true
535,16,500,239.583,0.0144402,0.00561351,0.0882673,0.1,0.00882673,0.0369801,-5.4084e-11,0.0369801,76.0571,0.00986825,0.907715,0.000221252,0.460803,1.16228,0.720799,0.370636,1.90323,3.53402,5.38881,0.349666,0.0404282,0.00772012,0.00173265,0.0013676,2.56757e-05,0,0,0,0,0,0.169523,0.314779,0.479986,0.031145,0.00360098,0.000687638,0.000154329,0.000121813,2.28695e-06,0,true
536,16,500,239.583,0.0144304,0.00561339,0.0881698,0.1,0.00881698,0.0369452,8.33663e-11,0.0369452,76.0151,0.0098619,0.907715,0.000228882,0.460804,1.1623,0.720794,0.370634,1.90322,3.53385,5.38879,0.349626,0.0404352,0.00772646,0.00173633,0.00136877,2.62742e-05,0,0,0,0,0,0.169525,0.31477,0.479994,0.0311421,0.00360167,0.000688216,0.00015466,0.00012192,2.34031e-06,0,true
537,16,500,239.583,0.0144205,0.00561328,0.0880726,0.1,0.00880726,0.0369105,1.4286e-10,0.0369105,75.9732,0.00985505,0.907715,0.000236511,0.460805,1.16232,0.720789,0.370632,1.90321,3.53368,5.38877,0.349587,0.0404422,0.0077328,0.00174,0.00136995,2.68821e-05,0,0,0,0,0,0.169528,0.31476,0.480002,0.0311393,0.00360237,0.000688795,0.00015499,0.000122027,2.39451e-06,0,true
538,16,500,239.583,0.0144107,0.00561317,0.0879754,0.1,0.00879754,0.0368789,9.58497e-11,0.0368789,75.9313,0.00984869,0.907715,0.000244141,0.460806,1.16234,0.720785,0.370628,1.9032,3.53351,5.38874,0.349547,0.0404493,0.00773914,0.00174366,0.00137111,2.75e-05,0,0,0,0,0,0.16953,0.314752,0.480009,0.0311363,0.00360307,0.000689374,0.000155319,0.000122134,2.44959e-06,0,true
539,16,500,239.583,0.0144009,0.00561305,0.0878785,0.1,0.00878785,0.0368507,1.90429e-10,0.0368507,75.8894,0.00984236,0.907715,0.000259399,0.460807,1.16236,0.720779,0.370626,1.9032,3.53333,5.38871,0.349507,0.0404564,0.0077455,0.0017473,0.00137228,2.81276e-05,0,0,0,0,0,0.169533,0.314743,0.480016,0.0311334,0.00360378,0.000689954,0.000155646,0.00012224,2.50555e-06,0,true
540,16,500,239.583,0.0143911,0.00561294,0.0877816,0.1,0.00877816,0.0368263,1.60269e-10,0.0368263,75.8476,0.00983625,0.907715,0.000267029,0.460809,1.16239,0.720776,0.370623,1.90319,3.53317,5.3887,0.349468,0.0404636,0.00775185,0.00175094,0.00137344,2.8765e-05,0,0,0,0,0,0.169536,0.314734,0.480024,0.0311305,0.00360449,0.000690533,0.000155973,0.000122346,2.56238e-06,0,true
541,16,500,239.583,0.0143813,0.00561283,0.087685,0.1,0.0087685,0.0368038,6.22896e-11,0.0368038,75.8058,0.00982999,0.907715,0.000274658,0.460809,1.16241,0.720771,0.370622,1.90318,3.533,5.38867,0.349428,0.040471,0.00775821,0.00175456,0.00137459,2.94121e-05,0,0,0,0,0,0.169538,0.314725,0.480031,0.0311276,0.00360522,0.000691114,0.000156299,0.000122451,2.62008e-06,0,true
542,16,500,239.583,0.0143716,0.00561272,0.0875885,0.1,0.00875885,0.0367821,-3.20873e-10,0.0367821,75.7641,0.00982398,0.907715,0.000274658,0.460811,1.16243,0.720768,0.370621,1.90317,3.53283,5.38865,0.349389,0.0404782,0.00776458,0.00175817,0.00137573,3.00688e-05,0,0,0,0,0,0.169541,0.314716,0.480039,0.0311247,0.00360594,0.000691695,0.000156624,0.000122555,2.67862e-06,0,true
543,16,500,239.583,0.0143618,0.00561261,0.0874921,0.1,0.00874921,0.0367587,1.17918e-11,0.0367587,75.7224,0.00981792,0.907715,0.000289917,0.460812,1.16246,0.720762,0.370622,1.90316,3.53266,5.38862,0.349349,0.0404855,0.00777096,0.00176177,0.00137687,3.07348e-05,0,0,0,0,0,0.169543,0.314708,0.480046,0.0311218,0.00360665,0.000692277,0.000156947,0.000122659,2.73801e-06,0,true
544,16,500,239.583,0.0143521,0.00561251,0.087396,0.1,0.0087396,0.0367323,7.78044e-13,0.0367323,75.6808,0.00981116,0.907715,0.000297546,0.460812,1.16248,0.720758,0.370623,1.90315,3.5325,5.3886,0.34931,0.040493,0.00777734,0.00176536,0.00137801,3.14102e-05,0,0,0,0,0,0.169546,0.314699,0.480053,0.0311189,0.00360739,0.000692858,0.00015727,0.000122762,2.79823e-06,0,true
545,16,500,239.583,0.0143424,0.0056124,0.0873,0.1,0.00873,0.0367032,-5.1549e-12,0.0367032,75.6392,0.00980457,0.907715,0.000297546,0.460814,1.1625,0.720754,0.370627,1.90314,3.53234,5.38858,0.349272,0.0405004,0.00778374,0.00176893,0.00137913,3.20951e-05,0,0,0,0,0,0.169548,0.314691,0.48006,0.0311161,0.00360812,0.000693441,0.000157591,0.000122865,2.8593e-06,0,true
546,16,500,239.583,0.0143327,0.00561229,0.0872042,0.1,0.00872042,0.0366718,4.6852e-12,0.0366718,75.5977,0.009798,0.907715,0.000305176,0.460815,1.16253,0.720749,0.370631,1.90313,3.53218,5.38855,0.349233,0.0405079,0.00779011,0.00177249,0.00138025,3.27891e-05,0,0,0,0,0,0.16955,0.314683,0.480067,0.0311132,0.00360885,0.000694022,0.000157911,0.000122967,2.92119e-06,0,true
547,16,500,239.583,0.014323,0.00561219,0.0871085,0.1,0.00871085,0.0366387,1.36501e-10,0.0366387,75.5562,0.00979106,0.907715,0.000312805,0.460817,1.16255,0.720744,0.370633,1.90312,3.53202,5.38854,0.349195,0.0405153,0.00779651,0.00177603,0.00138137,3.3492e-05,0,0,0,0,0,0.169553,0.314674,0.480074,0.0311104,0.00360958,0.000694605,0.00015823,0.000123069,2.98386e-06,0,true
548,16,500,239.583,0.0143134,0.00561208,0.087013,0.1,0.0087013,0.0366052,2.18683e-10,0.0366052,75.5148,0.00978436,0.907715,0.000312805,0.460818,1.16258,0.720738,0.370636,1.90312,3.53187,5.38851,0.349156,0.0405228,0.0078029,0.00177956,0.00138248,3.42038e-05,0,0,0,0,0,0.169555,0.314666,0.480081,0.0311075,0.00361031,0.000695187,0.000158547,0.00012317,3.04734e-06,0,true
549,16,500,239.583,0.0143037,0.00561198,0.0869176,0.1,0.00869176,0.0365723,-2.80884e-11,0.0365723,75.4734,0.00977805,0.907715,0.000320435,0.460819,1.1626,0.720734,0.370637,1.90311,3.53171,5.38849,0.349118,0.0405302,0.00780929,0.00178308,0.00138359,3.49247e-05,0,0,0,0,0,0.169558,0.314658,0.480088,0.0311047,0.00361104,0.00069577,0.000158864,0.000123272,3.11163e-06,0,true
550,16,500,239.583,0.0142941,0.00561188,0.0868224,0.1,0.00868224,0.0365387,1.56846e-10,0.0365387,75.432,0.0097715,0.907715,0.000320435,0.46082,1.16263,0.72073,0.370639,1.9031,3.53155,5.38847,0.34908,0.0405376,0.00781568,0.00178658,0.00138471,3.56548e-05,0,0,0,0,0,0.16956,0.314649,0.480095,0.0311019,0.00361177,0.000696352,0.000159178,0.000123373,3.17673e-06,0,true
551,16,500,239.583,0.0142845,0.00561177,0.0867273,0.1,0.00867273,0.0365052,5.76696e-11,0.0365052,75.3907,0.00976517,0.907715,0.000328064,0.460821,1.16265,0.720726,0.370639,1.90309,3.53139,5.38845,0.349042,0.0405451,0.00782206,0.00179006,0.00138582,3.63939e-05,0,0,0,0,0,0.169562,0.314641,0.480102,0.0310991,0.00361251,0.000696934,0.000159491,0.000123474,3.24264e-06,0,true
552,16,500,239.583,0.0142749,0.00561167,0.0866324,0.1,0.00866324,0.0364727,-1.80855e-10,0.0364727,75.3495,0.00975906,0.907715,0.000350952,0.460822,1.16268,0.720721,0.370641,1.90308,3.53124,5.38842,0.349004,0.0405526,0.00782845,0.00179352,0.00138692,3.71418e-05,0,0,0,0,0,0.169565,0.314633,0.480109,0.0310963,0.00361324,0.000697515,0.000159803,0.000123575,3.30933e-06,0,true
553,16,500,239.583,0.0142653,0.00561157,0.0865376,0.1,0.00865376,0.0364403,1.50451e-10,0.0364403,75.3082,0.00975253,0.907715,0.000350952,0.460823,1.1627,0.720717,0.370643,1.90307,3.53109,5.3884,0.348966,0.0405601,0.00783483,0.00179697,0.00138802,3.78983e-05,0,0,0,0,0,0.169567,0.314626,0.480115,0.0310935,0.00361397,0.000698096,0.000160113,0.000123675,3.3768e-06,0,true
554,16,500,239.583,0.0142558,0.00561147,0.0864429,0.1,0.00864429,0.036409,2.30232e-10,0.036409,75.267,0.00974603,0.907715,0.000358582,0.460825,1.16273,0.720713,0.370647,1.90306,3.53093,5.38838,0.348929,0.0405676,0.00784122,0.0018004,0.00138912,3.86633e-05,0,0,0,0,0,0.169569,0.314618,0.480122,0.0310907,0.00361471,0.000698678,0.000160422,0.000123775,3.44502e-06,0,true
555,16,500,239.583,0.0142462,0.00561137,0.0863484,0.1,0.00863484,0.036379,-5.4403e-11,0.036379,75.2258,0.00973959,0.907715,0.000358582,0.460826,1.16275,0.720708,0.370652,1.90306,3.53079,5.38836,0.348891,0.0405751,0.00784761,0.00180381,0.00139021,3.9436e-05,0,0,0,0,0,0.169571,0.31461,0.480128,0.0310879,0.00361544,0.00069926,0.000160729,0.000123875,3.51394e-06,0,true
556,16,500,239.583,0.0142367,0.00561127,0.086254,0.1,0.0086254,0.0363495,-8.82324e-11,0.0363495,75.1847,0.00973371,0.907715,0.000366211,0.460827,1.16278,0.720703,0.370657,1.90305,3.53063,5.38833,0.348854,0.0405827,0.007854,0.00180722,0.0013913,4.01935e-05,0,0,0,0,0,0.169574,0.314602,0.480135,0.0310851,0.00361618,0.000699841,0.000161035,0.000123973,3.5815e-06,0,true
557,16,500,239.583,0.0142272,0.00561117,0.0861598,0.1,0.00861598,0.0363188,-2.96569e-11,0.0363188,75.1436,0.0097272,0.907715,0.000366211,0.460828,1.1628,0.720699,0.370664,1.90304,3.53049,5.38831,0.348816,0.0405903,0.00786039,0.0018106,0.00139238,4.09473e-05,0,0,0,0,0,0.169576,0.314594,0.480141,0.0310823,0.00361692,0.000700423,0.000161339,0.000124072,3.64873e-06,0,true
558,16,500,239.583,0.0142176,0.00561108,0.0860656,0.1,0.00860657,0.0362866,-1.7063e-11,0.0362866,75.1026,0.00972168,0.907715,0.000366211,0.46083,1.16283,0.720696,0.370671,1.90303,3.53034,5.38828,0.348779,0.0405979,0.00786678,0.00181397,0.00139345,4.17075e-05,0,0,0,0,0,0.169578,0.314587,0.480147,0.0310795,0.00361766,0.000701005,0.000161642,0.00012417,3.71654e-06,0,true
559,16,500,239.583,0.0142081,0.00561098,0.0859716,0.1,0.00859716,0.036252,1.75118e-10,0.036252,75.0616,0.00971576,0.907715,0.00037384,0.460831,1.16285,0.72069,0.37068,1.90302,3.5302,5.38827,0.348742,0.0406056,0.00787318,0.00181733,0.00139452,4.24758e-05,0,0,0,0,0,0.16958,0.31458,0.480154,0.0310768,0.0036184,0.000701587,0.000161944,0.000124267,3.78506e-06,0,true
560,16,500,239.583,0.0141987,0.00561088,0.0858777,0.1,0.00858777,0.036216,-7.84952e-11,0.036216,75.0206,0.00970914,0.907715,0.000404358,0.460832,1.16288,0.720686,0.37069,1.90301,3.53005,5.38824,0.348705,0.0406133,0.00787957,0.00182068,0.00139559,4.32519e-05,0,0,0,0,0,0.169582,0.314572,0.48016,0.031074,0.00361915,0.000702168,0.000162245,0.000124364,3.85428e-06,0,true
561,16,500,239.583,0.0141892,0.00561079,0.085784,0.1,0.0085784,0.0361803,-7.12694e-11,0.0361803,74.9796,0.00970249,0.907715,0.000404358,0.460834,1.16291,0.720682,0.3707,1.903,3.52991,5.38822,0.348669,0.040621,0.00788596,0.00182401,0.00139665,4.40357e-05,0,0,0,0,0,0.169584,0.314564,0.480166,0.0310713,0.0036199,0.00070275,0.000162545,0.000124461,3.9242e-06,0,true
562,16,500,239.583,0.0141797,0.00561069,0.0856903,0.1,0.00856903,0.0361462,1.43735e-10,0.0361462,74.9387,0.00969611,0.907715,0.000419617,0.460835,1.16293,0.720677,0.37071,1.90299,3.52977,5.38821,0.348632,0.0406288,0.00789236,0.00182732,0.0013977,4.48249e-05,0,0,0,0,0,0.169586,0.314557,0.480173,0.0310685,0.00362066,0.000703332,0.000162843,0.000124557,3.9946e-06,0,true
563,16,500,239.583,0.0141703,0.0056106,0.0855968,0.1,0.00855968,0.0361139,1.13519e-10,0.0361139,74.8978,0.00968969,0.907715,0.000419617,0.460837,1.16296,0.720675,0.370719,1.90299,3.52962,5.38817,0.348595,0.0406366,0.00789877,0.00183063,0.00139875,4.56166e-05,0,0,0,0,0,0.169588,0.314549,0.480178,0.0310657,0.00362141,0.000703915,0.00016314,0.000124653,4.06522e-06,0,true
564,16,500,239.583,0.0141609,0.00561051,0.0855035,0.1,0.00855035,0.0360845,2.49503e-10,0.0360845,74.8569,0.0096837,0.907715,0.000427246,0.460838,1.16299,0.72067,0.370727,1.90298,3.52949,5.38815,0.348558,0.0406445,0.00790518,0.00183392,0.0013998,4.64159e-05,0,0,0,0,0,0.169591,0.314543,0.480184,0.031063,0.00362218,0.000704498,0.000163437,0.000124748,4.13651e-06,0,true
565,16,500,239.583,0.0141514,0.00561041,0.0854102,0.1,0.00854102,0.036057,-4.55098e-11,0.036057,74.8161,0.00967823,0.907715,0.000442505,0.460839,1.16302,0.720666,0.370734,1.90297,3.52935,5.38814,0.348521,0.0406524,0.00791161,0.0018372,0.00140085,4.72232e-05,0,0,0,0,0,0.169593,0.314535,0.480191,0.0310602,0.00362294,0.000705082,0.000163732,0.000124843,4.20853e-06,0,true
566,16,500,239.583,0.014142,0.00561032,0.0853171,0.1,0.00853171,0.03603,-6.02e-11,0.03603,74.7753,0.00967189,0.907715,0.000442505,0.460841,1.16304,0.720662,0.370739,1.90296,3.52921,5.38811,0.348484,0.0406604,0.00791805,0.00184047,0.00140188,4.80346e-05,0,0,0,0,0,0.169594,0.314528,0.480196,0.0310574,0.00362372,0.000705668,0.000164026,0.000124938,4.28091e-06,0,true
567,16,500,239.583,0.0141326,0.00561023,0.0852241,0.1,0.00852241,0.0360036,1.28227e-11,0.0360036,74.7345,0.00966577,0.907715,0.000442505,0.460843,1.16307,0.720659,0.370743,1.90295,3.52908,5.3881,0.348447,0.0406685,0.00792449,0.00184373,0.00140292,4.88414e-05,0,0,0,0,0,0.169596,0.314522,0.480203,0.0310546,0.00362449,0.000706253,0.000164318,0.000125032,4.35288e-06,0,true
568,16,500,239.583,0.0141233,0.00561014,0.0851313,0.1,0.00851313,0.0359772,1.33837e-10,0.0359772,74.6938,0.00965976,0.907715,0.000442505,0.460844,1.1631,0.720654,0.370748,1.90294,3.52894,5.38808,0.34841,0.0406766,0.00793091,0.00184697,0.00140395,4.96465e-05,0,0,0,0,0,0.169598,0.314514,0.480209,0.0310518,0.00362528,0.000706837,0.00016461,0.000125126,4.42471e-06,0,true
569,16,500,239.583,0.0141139,0.00561005,0.0850386,0.1,0.00850386,0.0359507,1.3591e-10,0.0359507,74.6531,0.0096546,0.907715,0.000442505,0.460845,1.16313,0.72065,0.370752,1.90293,3.52881,5.38807,0.348373,0.0406848,0.00793737,0.0018502,0.00140497,5.04574e-05,0,0,0,0,0,0.1696,0.314507,0.480215,0.031049,0.00362606,0.000707424,0.000164901,0.000125219,4.49706e-06,0,true
570,16,500,239.583,0.0141046,0.00560996,0.084946,0.1,0.0084946,0.0359226,-7.84581e-11,0.0359226,74.6125,0.00964896,0.907715,0.000442505,0.460847,1.16316,0.720647,0.370755,1.90293,3.52868,5.38805,0.348337,0.040693,0.00794382,0.00185343,0.001406,5.12696e-05,0,0,0,0,0,0.169602,0.314501,0.480221,0.0310462,0.00362685,0.00070801,0.000165191,0.000125313,4.56951e-06,0,true
571,16,500,239.583,0.0140952,0.00560988,0.0848535,0.1,0.00848535,0.0358922,7.67385e-11,0.0358922,74.5718,0.00964309,0.907715,0.000457764,0.460847,1.16319,0.720642,0.370759,1.90292,3.52854,5.38802,0.3483,0.0407013,0.00795027,0.00185663,0.00140702,5.20862e-05,0,0,0,0,0,0.169604,0.314494,0.480227,0.0310435,0.00362765,0.000708596,0.000165479,0.000125406,4.64237e-06,0,true
572,16,500,239.583,0.0140859,0.00560979,0.0847612,0.1,0.00847612,0.0358601,-1.92939e-10,0.0358601,74.5313,0.00963724,0.907715,0.000457764,0.460849,1.16322,0.720639,0.370764,1.90291,3.52841,5.388,0.348264,0.0407095,0.00795672,0.00185983,0.00140804,5.29091e-05,0,0,0,0,0,0.169606,0.314487,0.480232,0.0310407,0.00362843,0.000709182,0.000165767,0.000125499,4.71579e-06,0,true
573,16,500,239.583,0.0140766,0.0056097,0.084669,0.1,0.0084669,0.0358275,-2.50429e-10,0.0358275,74.4907,0.00963135,0.907715,0.000465393,0.460851,1.16325,0.720634,0.370771,1.9029,3.52829,5.38798,0.348228,0.0407178,0.00796318,0.00186301,0.00140906,5.37325e-05,0,0,0,0,0,0.169608,0.314481,0.480238,0.031038,0.00362923,0.000709769,0.000166052,0.000125592,4.78925e-06,0,true
574,16,500,239.583,0.0140673,0.00560962,0.0845769,0.1,0.00845769,0.0357952,2.00177e-11,0.0357952,74.4502,0.00962601,0.907715,0.000473022,0.460853,1.16328,0.720631,0.370779,1.90289,3.52816,5.38796,0.348192,0.0407261,0.00796964,0.00186618,0.00141007,5.45567e-05,0,0,0,0,0,0.16961,0.314474,0.480243,0.0310352,0.00363003,0.000710355,0.000166337,0.000125684,4.86278e-06,0,true
