step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
749,16,500,239.583,0.00665816,0.00548676,0.011714,0.1,0.0011714,0.00297582,3.12101e-11,0.00297582,27.7072,0.0013044,0.907715,0.0258636,0.461034,1.11036,0.719496,0.22606,1.90296,3.3754,5.37544,0.245044,0.0482914,0.0167789,0.00361105,0.00361741,0.00238674,0,0,0,0,0,0.173414,0.307595,0.489855,0.0223304,0.00440072,0.00152904,0.000329069,0.000329649,0.0002175,0,true
750,16,500,239.583,0.0066576,0.00548674,0.0117086,0.1,0.00117086,0.00297124,2.41002e-11,0.00297124,27.7008,0.00130292,0.907715,0.0258636,0.461035,1.11035,0.719494,0.226047,1.90296,3.37539,5.37544,0.245005,0.0482908,0.0167809,0.00361146,0.00361852,0.00238785,0,0,0,0,0,0.173415,0.307595,0.489857,0.0223271,0.00440069,0.00152922,0.000329108,0.000329752,0.000217602,0,true
751,16,500,239.583,0.00665703,0.00548671,0.0117032,0.1,0.00117032,0.00296992,-9.60364e-11,0.00296992,27.6945,0.00130166,0.907715,0.0258636,0.461036,1.11034,0.719494,0.226034,1.90296,3.37537,5.37543,0.244967,0.0482902,0.0167828,0.00361186,0.00361962,0.00238894,0,0,0,0,0,0.173416,0.307595,0.489859,0.0223237,0.00440065,0.00152941,0.000329147,0.000329853,0.000217703,0,true
752,16,500,239.583,0.00665647,0.00548668,0.0116979,0.1,0.00116979,0.00296475,-7.64496e-11,0.00296475,27.6881,0.00130011,0.907715,0.0258713,0.461035,1.11033,0.719493,0.226021,1.90296,3.37536,5.37542,0.244929,0.0482897,0.0167848,0.00361225,0.00362072,0.00239,0,0,0,0,0,0.173417,0.307596,0.489861,0.0223203,0.00440063,0.0015296,0.000329183,0.000329955,0.0002178,0,true
753,16,500,239.583,0.00665591,0.00548665,0.0116925,0.1,0.00116925,0.00296296,-6.67988e-12,0.00296296,27.6818,0.001299,0.907715,0.0258713,0.461036,1.11032,0.719492,0.226007,1.90296,3.37535,5.37541,0.244891,0.0482892,0.0167868,0.00361263,0.00362182,0.00239104,0,0,0,0,0,0.173417,0.307596,0.489863,0.0223169,0.0044006,0.00152978,0.000329219,0.000330057,0.000217896,0,true
754,16,500,239.583,0.00665535,0.00548663,0.0116872,0.1,0.00116872,0.00295643,-1.85221e-10,0.00295643,27.6755,0.00129751,0.907715,0.0258942,0.461036,1.11031,0.719491,0.225994,1.90296,3.37533,5.37541,0.244852,0.0482886,0.0167888,0.00361299,0.00362292,0.00239205,0,0,0,0,0,0.173418,0.307596,0.489864,0.0223136,0.00440057,0.00152997,0.000329254,0.000330159,0.000217989,0,true
755,16,500,239.583,0.00665478,0.0054866,0.0116818,0.1,0.00116818,0.00295649,-9.9649e-11,0.00295649,27.6691,0.00129642,0.907715,0.0259018,0.461036,1.1103,0.719491,0.22598,1.90296,3.37532,5.3754,0.244814,0.0482881,0.0167907,0.00361336,0.00362403,0.00239307,0,0,0,0,0,0.173419,0.307596,0.489866,0.0223102,0.00440055,0.00153016,0.00032929,0.000330262,0.000218083,0,true
756,16,500,239.583,0.00665422,0.00548657,0.0116765,0.1,0.00116765,0.00294794,1.27978e-10,0.00294794,27.6628,0.00129479,0.907715,0.0259018,0.461036,1.11029,0.71949,0.225966,1.90296,3.3753,5.3754,0.244775,0.0482876,0.0167927,0.00361372,0.00362513,0.00239405,0,0,0,0,0,0.17342,0.307597,0.489868,0.0223067,0.00440053,0.00153034,0.000329324,0.000330363,0.000218174,0,true
757,16,500,239.583,0.00665366,0.00548655,0.0116712,0.1,0.00116712,0.00294968,1.80432e-11,0.00294968,27.6565,0.00129385,0.907715,0.0259247,0.461036,1.11028,0.719489,0.225952,1.90297,3.37529,5.3754,0.244737,0.0482872,0.0167946,0.00361409,0.00362624,0.00239509,0,0,0,0,0,0.173421,0.307596,0.489871,0.0223033,0.00440051,0.00153053,0.000329359,0.000330466,0.000218269,0,true
758,16,500,239.583,0.00665311,0.00548652,0.0116658,0.1,0.00116658,0.00293944,8.2934e-11,0.00293944,27.6502,0.00129203,0.907715,0.0259323,0.461037,1.11027,0.719489,0.225938,1.90297,3.37527,5.37539,0.244698,0.0482868,0.0167966,0.00361445,0.00362736,0.00239609,0,0,0,0,0,0.173422,0.307597,0.489873,0.0222999,0.00440049,0.00153072,0.000329394,0.00033057,0.000218361,0,true
759,16,500,239.583,0.00665255,0.0054865,0.0116605,0.1,0.00116605,0.00294262,-2.00159e-10,0.00294262,27.6439,0.00129129,0.907715,0.0259323,0.461037,1.11026,0.719487,0.225924,1.90297,3.37526,5.37539,0.244659,0.0482864,0.0167986,0.00361484,0.00362848,0.00239715,0,0,0,0,0,0.173423,0.307597,0.489875,0.0222965,0.00440048,0.0015309,0.00032943,0.000330673,0.00021846,0,true
760,16,500,239.583,0.00665199,0.00548647,0.0116552,0.1,0.00116552,0.00293055,-2.01746e-10,0.00293055,27.6376,0.00128934,0.907715,0.0259552,0.461037,1.11026,0.719486,0.225911,1.90297,3.37524,5.37538,0.244621,0.0482861,0.0168006,0.0036152,0.0036296,0.00239818,0,0,0,0,0,0.173424,0.307597,0.489877,0.0222931,0.00440047,0.00153109,0.000329465,0.000330777,0.000218554,0,true
761,16,500,239.583,0.00665143,0.00548644,0.0116499,0.1,0.00116499,0.00293589,-1.16261e-10,0.00293589,27.6313,0.00128873,0.907715,0.0259628,0.461037,1.11025,0.719486,0.225897,1.90297,3.37523,5.37538,0.244582,0.0482857,0.0168025,0.0036156,0.00363073,0.00239929,0,0,0,0,0,0.173425,0.307597,0.489878,0.0222897,0.00440046,0.00153127,0.000329503,0.000330882,0.000218657,0,true
762,16,500,239.583,0.00665088,0.00548642,0.0116447,0.1,0.00116447,0.00292062,7.9129e-11,0.00292062,27.6251,0.0012868,0.907715,0.0259857,0.461038,1.11024,0.719485,0.225884,1.90297,3.37521,5.37537,0.244543,0.0482854,0.0168045,0.00361598,0.00363185,0.00240033,0,0,0,0,0,0.173425,0.307597,0.48988,0.0222863,0.00440045,0.00153146,0.000329539,0.000330986,0.000218753,0,true
763,16,500,239.583,0.00665033,0.00548639,0.0116394,0.1,0.00116394,0.00292983,-4.19669e-11,0.00292983,27.6188,0.00128642,0.907715,0.0260086,0.461038,1.11024,0.719485,0.225871,1.90297,3.37519,5.37537,0.244505,0.0482851,0.0168064,0.00361639,0.00363298,0.00240149,0,0,0,0,0,0.173426,0.307597,0.489882,0.0222829,0.00440045,0.00153165,0.000329578,0.00033109,0.000218859,0,true
764,16,500,239.583,0.00664978,0.00548636,0.0116341,0.1,0.00116341,0.00291045,-8.46037e-11,0.00291045,27.6126,0.00128415,0.907715,0.0260162,0.461039,1.11023,0.719484,0.225859,1.90297,3.37518,5.37537,0.244466,0.048285,0.0168084,0.00361676,0.0036341,0.00240252,0,0,0,0,0,0.173427,0.307597,0.489884,0.0222794,0.00440045,0.00153183,0.000329613,0.000331194,0.000218954,0,true
765,16,500,239.583,0.00664922,0.00548634,0.0116288,0.1,0.00116288,0.00292678,1.09996e-10,0.00292678,27.6063,0.00128427,0.907715,0.0260391,0.461039,1.11022,0.719483,0.225846,1.90297,3.37516,5.37536,0.244428,0.0482845,0.0168103,0.00361718,0.00363523,0.00240369,0,0,0,0,0,0.173428,0.307597,0.489887,0.0222761,0.00440044,0.00153202,0.000329653,0.000331298,0.000219062,0,true
766,16,500,239.583,0.00664867,0.00548631,0.0116236,0.1,0.00116236,0.00289932,-1.06569e-11,0.00289932,27.6001,0.00128177,0.907715,0.0260696,0.461038,1.11021,0.719482,0.225834,1.90297,3.37515,5.37536,0.244389,0.0482845,0.0168123,0.00361753,0.00363634,0.00240467,0,0,0,0,0,0.173429,0.307598,0.489888,0.0222727,0.00440046,0.0015322,0.000329687,0.000331401,0.000219152,0,true
767,16,500,239.583,0.00664812,0.00548628,0.0116184,0.1,0.00116184,0.00292603,-1.98955e-12,0.00292603,27.5938,0.00128303,0.907715,0.0260925,0.461039,1.11021,0.719482,0.225822,1.90297,3.37513,5.37535,0.244352,0.048284,0.0168142,0.00361796,0.00363747,0.00240589,0,0,0,0,0,0.17343,0.307598,0.48989,0.0222693,0.00440043,0.00153239,0.000329728,0.000331506,0.000219264,0,true
768,16,500,239.583,0.00664757,0.00548626,0.0116132,0.1,0.00116132,0.00288515,-7.80694e-11,0.00288515,27.5877,0.00128007,0.907715,0.0261078,0.46104,1.1102,0.71948,0.22581,1.90297,3.37512,5.37535,0.244313,0.0482841,0.0168162,0.00361828,0.00363858,0.0024068,0,0,0,0,0,0.173431,0.307598,0.489892,0.0222659,0.00440046,0.00153258,0.000329759,0.000331609,0.000219348,0,true
769,16,500,239.583,0.00664701,0.00548623,0.0116078,0.1,0.00116078,0.00292986,1.61946e-10,0.00292986,27.5814,0.00128316,0.907715,0.026123,0.46104,1.11019,0.71948,0.225798,1.90297,3.3751,5.37534,0.244276,0.0482833,0.0168181,0.00361875,0.00363971,0.00240807,0,0,0,0,0,0.173432,0.307597,0.489894,0.0222626,0.00440041,0.00153276,0.000329803,0.000331713,0.000219465,0,true
770,16,500,239.583,0.00664647,0.0054862,0.0116027,0.1,0.00116027,0.00286456,8.10266e-11,0.00286456,27.5752,0.00127998,0.907715,0.0261154,0.46104,1.11018,0.71948,0.225786,1.90297,3.37509,5.37534,0.244237,0.0482833,0.0168202,0.00361901,0.0036408,0.00240884,0,0,0,0,0,0.173433,0.307598,0.489896,0.0222592,0.00440043,0.00153295,0.000329828,0.000331815,0.000219536,0,true
771,16,500,239.583,0.00664591,0.00548617,0.0115973,0.1,0.00115973,0.00294097,1.51036e-10,0.00294097,27.5689,0.00128751,0.907715,0.026123,0.461039,1.11017,0.719479,0.225774,1.90297,3.37507,5.37533,0.244201,0.0482821,0.0168219,0.00361951,0.00364192,0.00241022,0,0,0,0,0,0.173434,0.307598,0.489898,0.022256,0.00440035,0.00153312,0.000329876,0.000331918,0.000219663,0,true
772,16,500,239.583,0.00664537,0.00548615,0.0115922,0.1,0.00115922,0.00283344,-2.72563e-10,0.00283344,27.5628,0.00128581,0.907715,0.0261459,0.46104,1.11016,0.719477,0.225763,1.90297,3.37507,5.37533,0.244162,0.0482824,0.016824,0.0036197,0.00364299,0.00241078,0,0,0,0,0,0.173434,0.307599,0.4899,0.0222526,0.00440038,0.00153332,0.000329895,0.000332017,0.000219715,0,true
773,16,500,239.583,0.0066448,0.00548612,0.0115868,0.1,0.00115868,0.00296693,-1.4636e-10,0.00296693,27.5564,0.00130425,0.907715,0.0261459,0.46104,1.11014,0.719477,0.22575,1.90298,3.37503,5.37532,0.244126,0.0482806,0.0168257,0.00362029,0.00364412,0.00241237,0,0,0,0,0,0.173436,0.307597,0.489902,0.0222494,0.00440025,0.00153348,0.00032995,0.000332122,0.000219862,0,true
774,16,500,239.583,0.00664428,0.0054861,0.0115818,0.1,0.00115818,0.00278376,1.12112e-10,0.00278376,27.5504,0.00131031,0.907715,0.0261383,0.46104,1.11014,0.719477,0.225738,1.90298,3.37504,5.37532,0.244086,0.0482812,0.0168279,0.00362032,0.00364515,0.00241255,0,0,0,0,0,0.173436,0.307599,0.489903,0.0222459,0.00440032,0.00153369,0.000329954,0.000332217,0.000219878,0,true
775,16,500,239.583,0.00664369,0.00548606,0.0115763,0.1,0.00115763,0.0030194,-1.89344e-11,0.0030194,27.5438,0.00135748,0.907715,0.0261612,0.46104,1.11011,0.719475,0.225723,1.90298,3.37499,5.37531,0.244052,0.0482785,0.0168294,0.00362105,0.00364629,0.00241452,0,0,0,0,0,0.173438,0.307597,0.489907,0.0222429,0.00440011,0.00153383,0.000330023,0.000332323,0.00022006,0,true
776,16,500,239.583,0.0066432,0.00548605,0.0115715,0.1,0.00115715,0.00269762,-3.2474e-10,0.00269762,27.5382,0.00139541,0.907715,0.0261536,0.46104,1.11011,0.719475,0.225712,1.90298,3.37501,5.37531,0.24401,0.0482801,0.0168318,0.00362084,0.00364728,0.00241402,0,0,0,0,0,0.173438,0.307599,0.489907,0.0222391,0.00440026,0.00153406,0.000330004,0.000332414,0.000220015,0,true
777,16,500,239.583,0.00664257,0.005486,0.0115657,0.1,0.00115657,0.00311964,-8.35458e-11,0.00311964,27.5313,0.00151882,0.907715,0.026207,0.46104,1.11007,0.719474,0.225696,1.90298,3.37494,5.3753,0.243978,0.0482758,0.016833,0.00362186,0.00364846,0.00241676,0,0,0,0,0,0.17344,0.307596,0.489911,0.0222364,0.00439991,0.00153418,0.0003301,0.000332525,0.000220266,0,true
778,16,500,239.583,0.00664214,0.005486,0.0115613,0.1,0.00115613,0.00254338,3.53618e-11,0.00254338,27.5261,0.00165897,0.907715,0.0261841,0.46104,1.11009,0.719474,0.225685,1.90298,3.375,5.37529,0.243933,0.0482793,0.0168358,0.00362118,0.00364937,0.00241508,0,0,0,0,0,0.173439,0.307601,0.48991,0.0222323,0.00440022,0.00153444,0.000330038,0.000332607,0.000220113,0,true
779,16,500,239.583,0.00664145,0.00548593,0.0115552,0.1,0.00115552,0.00331837,-1.91544e-10,0.00331837,27.5187,0.00197203,0.907715,0.0262527,0.46104,1.11003,0.719473,0.225666,1.90298,3.37488,5.37529,0.243906,0.0482722,0.0168365,0.00362278,0.00365064,0.00241931,0,0,0,0,0,0.173442,0.307594,0.489916,0.0222301,0.00439964,0.00153452,0.000330188,0.000332727,0.000220501,0,true
780,16,500,239.583,0.00664112,0.00548597,0.0115516,0.1,0.00115516,0.00225758,1.27235e-11,0.00225758,27.5144,0.00237148,0.907715,0.0262222,0.461041,1.11007,0.719472,0.225659,1.90298,3.375,5.37529,0.243854,0.0482795,0.0168401,0.00362127,0.00365141,0.00241548,0,0,0,0,0,0.173441,0.307603,0.489912,0.0222253,0.00440027,0.00153483,0.000330049,0.000332795,0.000220151,0,true
781,16,500,239.583,0.00664033,0.00548585,0.0115447,0.1,0.00115447,0.00370386,-1.96815e-11,0.00370386,27.5063,0.0030801,0.907715,0.0262833,0.461039,1.10998,0.719471,0.225636,1.90298,3.3748,5.37529,0.243836,0.048267,0.0168396,0.00362401,0.00365286,0.00242267,0,0,0,0,0,0.173444,0.307591,0.489922,0.0222241,0.00439922,0.00153482,0.000330305,0.000332934,0.00022081,0,true
782,16,500,239.583,0.00664023,0.00548594,0.0115428,0.1,0.00115428,0.00171176,8.0862e-11,0.00171176,27.504,0.00401292,0.907715,0.0262299,0.461041,1.11007,0.719471,0.225635,1.90298,3.37504,5.37528,0.243772,0.0482817,0.0168447,0.00362093,0.00365337,0.00241476,0,0,0,0,0,0.173442,0.307608,0.489914,0.0222179,0.00440049,0.00153526,0.000330019,0.000332976,0.000220086,0,true
783,16,500,239.583,0.00663926,0.00548576,0.0115351,0.1,0.00115351,0.00445223,-1.27312e-10,0.00445223,27.4948,0.00545215,0.907715,0.0263138,0.461039,1.1099,0.719469,0.225603,1.90298,3.37467,5.37528,0.243771,0.048259,0.0168422,0.00362586,0.00365518,0.00242768,0,0,0,0,0,0.173448,0.307584,0.489931,0.0222185,0.00439857,0.00153508,0.000330479,0.000333152,0.000221271,0,true
784,16,500,239.583,0.00663966,0.00548595,0.0115371,0.1,0.00115371,0.000682598,1.66568e-10,0.000682597,27.4972,0.0073495,0.907715,0.0261688,0.461041,1.11009,0.719469,0.225614,1.90298,3.37514,5.37527,0.243684,0.0482878,0.0168502,0.00361978,0.00365522,0.00241201,0,0,0,0,0,0.173441,0.307616,0.489912,0.0222099,0.00440104,0.00153576,0.000329914,0.000333144,0.000219835,0,true
785,16,500,239.583,0.00663852,0.00548562,0.011529,0.1,0.0011529,0.00584337,-3.13315e-11,0.00584337,27.4875,0.0099994,0.907715,0.0264053,0.461037,1.1098,0.719468,0.225567,1.90298,3.37445,5.37527,0.243715,0.048246,0.0168436,0.00362884,0.00365768,0.00243566,0,0,0,0,0,0.173452,0.307573,0.489942,0.022214,0.0043975,0.00153525,0.00033076,0.000333388,0.000222004,0,true
786,16,500,239.583,0.00663996,0.005486,0.0115397,0.1,0.00115397,-0.0010879,3.15467e-11,-0.0010879,27.5002,0.0132503,0.907715,0.0260696,0.461043,1.11017,0.719468,0.225598,1.90299,3.37533,5.37526,0.243587,0.0482998,0.0168568,0.00361745,0.00365688,0.00240618,0,0,0,0,0,0.17344,0.307631,0.489907,0.0222008,0.0044021,0.00153635,0.000329698,0.000333292,0.000219302,0,true
787,16,500,239.583,0.00663868,0.00548544,0.0115324,0.1,0.00115324,0.00794901,9.1855e-11,0.00794901,27.4916,0.0169505,0.907715,0.0264969,0.461035,1.10966,0.719466,0.225528,1.90298,3.37415,5.37526,0.243669,0.0482276,0.0168439,0.00363314,0.00366039,0.00244713,0,0,0,0,0,0.173458,0.307555,0.489957,0.0222105,0.00439597,0.00153533,0.000331162,0.000333646,0.000223057,0,true
788,16,500,239.583,0.00664115,0.00548606,0.0115509,0.1,0.00115509,-0.00304502,-9.72211e-11,-0.00304502,27.5136,0.0199053,0.907715,0.0259933,0.461045,1.11024,0.719466,0.225584,1.90299,3.37554,5.37525,0.243488,0.0483132,0.0168636,0.00361485,0.00365851,0.00239972,0,0,0,0,0,0.173438,0.307648,0.489901,0.0221915,0.00440327,0.00153695,0.000329458,0.000333437,0.000218711,0,true
789,16,500,239.583,0.0066386,0.00548531,0.0115329,0.1,0.00115329,0.00901416,-2.81175e-12,0.00901416,27.4921,0.0205764,0.907715,0.0265808,0.461034,1.10958,0.719465,0.225498,1.90298,3.37396,5.37525,0.243609,0.0482175,0.0168458,0.00363583,0.00366283,0.00245452,0,0,0,0,0,0.173462,0.307545,0.489968,0.0222056,0.00439515,0.00153554,0.000331415,0.000333876,0.000223735,0,true
790,16,500,239.583,0.00663889,0.00548594,0.0115295,0.1,0.00115295,-0.00208235,-4.2132e-11,-0.00208235,27.4881,0.0167302,0.907715,0.0260468,0.461044,1.11015,0.719465,0.225551,1.90299,3.37537,5.37524,0.243427,0.0483036,0.0168656,0.00361727,0.00366096,0.00240608,0,0,0,0,0,0.173442,0.307638,0.48991,0.0221865,0.00440249,0.00153716,0.000329685,0.000333668,0.000219295,0,true
791,16,500,239.583,0.00663513,0.00548546,0.0114967,0.1,0.00114967,0.00542587,9.13646e-11,0.00542587,27.449,0.00876256,0.907715,0.0264282,0.461037,1.10974,0.719463,0.225492,1.90299,3.37438,5.37524,0.243489,0.0482437,0.0168552,0.00363055,0.00366406,0.0024408,0,0,0,0,0,0.173457,0.307575,0.489953,0.022194,0.00439741,0.00153635,0.000330924,0.000333979,0.000222479,0,true
792,16,500,239.583,0.00663438,0.00548556,0.0114882,0.1,0.00114882,0.00324011,-3.95795e-11,0.00324011,27.4388,0.00181655,0.907715,0.0263519,0.461039,1.10984,0.719463,0.225492,1.90299,3.37463,5.37524,0.243424,0.0482596,0.0168604,0.00362721,0.00366458,0.00243208,0,0,0,0,0,0.173454,0.307592,0.489944,0.0221877,0.00439879,0.0015368,0.000330614,0.00033402,0.00022168,0,true
793,16,500,239.583,0.00663533,0.00548573,0.011496,0.1,0.0011496,-7.72264e-05,-1.73872e-11,-7.72264e-05,27.4482,0.00998106,0.907715,0.0262222,0.461042,1.11,0.719462,0.2255,1.90299,3.37504,5.37523,0.243344,0.0482847,0.0168676,0.00362195,0.0036648,0.00241843,0,0,0,0,0,0.173449,0.30762,0.489929,0.0221797,0.00440094,0.0015374,0.000330125,0.00033403,0.000220429,0,true
794,16,500,239.583,0.00663435,0.00548527,0.0114908,0.1,0.00114908,0.00712535,9.23936e-11,0.00712535,27.4419,0.0144249,0.907715,0.0265274,0.461036,1.10961,0.719462,0.225445,1.90299,3.37409,5.37523,0.243402,0.0482275,0.0168577,0.00363475,0.0036678,0.00245212,0,0,0,0,0,0.173463,0.307559,0.48997,0.0221868,0.00439609,0.00153663,0.000331319,0.000334332,0.000223518,0,true
795,16,500,239.583,0.00663502,0.00548572,0.011493,0.1,0.0011493,-0.000998894,-9.12406e-11,-0.000998894,27.4446,0.0129906,0.907715,0.0261993,0.461043,1.11003,0.719461,0.225481,1.90299,3.37511,5.37523,0.243259,0.04829,0.0168726,0.00362125,0.00366674,0.00241692,0,0,0,0,0,0.17345,0.307627,0.489929,0.022172,0.00440142,0.00153786,0.000330061,0.000334207,0.000220291,0,true
796,16,500,239.583,0.00663229,0.00548535,0.0114694,0.1,0.00114694,0.00477971,-2.04785e-11,0.00477971,27.4164,0.00675065,0.907715,0.0264511,0.461038,1.10971,0.719461,0.225434,1.90299,3.37434,5.37523,0.243298,0.0482437,0.016865,0.00363155,0.00366937,0.00244392,0,0,0,0,0,0.173461,0.307577,0.489962,0.022177,0.0043975,0.00153728,0.000331023,0.00033447,0.000222768,0,true
797,16,500,239.583,0.00663168,0.00548541,0.0114628,0.1,0.00114628,0.00337126,-3.53153e-10,0.00337126,27.4085,0.00221442,0.907715,0.0264206,0.461039,1.10977,0.71946,0.225428,1.90299,3.3745,5.37522,0.243242,0.0482536,0.0168691,0.00362945,0.00367011,0.0024384,0,0,0,0,0,0.173459,0.307589,0.489957,0.0221718,0.00439836,0.00153763,0.000330828,0.000334535,0.000222263,0,true
798,16,500,239.583,0.00663238,0.00548556,0.0114682,0.1,0.00114682,0.000276486,-1.83254e-10,0.000276487,27.415,0.00875409,0.907715,0.026268,0.461042,1.10992,0.71946,0.225433,1.90299,3.37488,5.37522,0.243165,0.0482767,0.0168759,0.00362448,0.0036704,0.00242546,0,0,0,0,0,0.173455,0.307615,0.489942,0.0221641,0.00440034,0.00153821,0.000330365,0.000334551,0.000221077,0,true
799,16,500,239.583,0.00663115,0.00548518,0.0114597,0.1,0.00114597,0.00615206,-2.11639e-10,0.00615206,27.4048,0.0113101,0.907715,0.0265732,0.461038,1.10961,0.719457,0.225387,1.90299,3.3741,5.37521,0.243205,0.04823,0.0168682,0.00363499,0.00367306,0.00245318,0,0,0,0,0,0.173466,0.307565,0.489976,0.0221693,0.00439639,0.00153761,0.000331347,0.000334816,0.000223618,0,true
800,16,500,239.583,0.00663127,0.0054855,0.0114577,0.1,0.00114577,0.000298093,1.43859e-10,0.000298092,27.4024,0.00853177,0.907715,0.0262985,0.461043,1.10991,0.719458,0.22541,1.90299,3.37483,5.37521,0.243092,0.048275,0.0168795,0.0036253,0.0036726,0.00242798,0,0,0,0,0,0.173457,0.307614,0.489948,0.0221577,0.00440024,0.00153855,0.000330444,0.000334755,0.000221309,0,true
801,16,500,239.583,0.00662955,0.00548529,0.0114427,0.1,0.00114427,0.00343283,-8.21336e-11,0.00343283,27.3844,0.00248644,0.907715,0.0264664,0.461041,1.10974,0.719457,0.225379,1.90299,3.37441,5.37521,0.243096,0.0482498,0.0168762,0.00363104,0.00367455,0.00244299,0,0,0,0,0,0.173463,0.307587,0.489966,0.0221589,0.00439811,0.00153831,0.00033098,0.000334946,0.000222686,0,true
802,16,500,239.583,0.00662903,0.00548522,0.0114381,0.1,0.00114381,0.00416122,4.28306e-11,0.00416122,27.379,0.00469194,0.907715,0.0265121,0.46104,1.10969,0.719457,0.225361,1.90299,3.3743,5.3752,0.243068,0.0482433,0.0168768,0.0036326,0.00367588,0.00244708,0,0,0,0,0,0.173465,0.307581,0.489972,0.0221566,0.00439757,0.00153839,0.000331127,0.000335071,0.000223061,0,true
803,16,500,239.583,0.00662969,0.00548542,0.0114427,0.1,0.00114427,0.00035067,6.23606e-11,0.00035067,27.3845,0.00847543,0.907715,0.0263596,0.461044,1.10988,0.719457,0.225373,1.90299,3.37477,5.37519,0.242981,0.0482726,0.0168848,0.00362642,0.00367599,0.002431,0,0,0,0,0,0.173459,0.307613,0.489953,0.0221479,0.00440009,0.00153907,0.000330551,0.00033507,0.000221587,0,true
804,16,500,239.583,0.00662817,0.0054851,0.0114307,0.1,0.00114307,0.00518968,-1.57544e-10,0.00518968,27.3701,0.00817376,0.907715,0.0266342,0.46104,1.10963,0.719455,0.225335,1.90299,3.37413,5.37519,0.243007,0.0482346,0.0168788,0.0036352,0.00367839,0.00245414,0,0,0,0,0,0.173469,0.307572,0.489981,0.0221516,0.00439687,0.00153861,0.000331371,0.000335307,0.00022371,0,true
805,16,500,239.583,0.0066279,0.00548528,0.0114262,0.1,0.00114262,0.00164152,-3.44986e-11,0.00164152,27.3647,0.00405599,0.907715,0.0264587,0.461044,1.10981,0.719456,0.225345,1.90299,3.37457,5.37519,0.242924,0.0482619,0.0168864,0.0036295,0.00367857,0.00243933,0,0,0,0,0,0.173463,0.307602,0.489964,0.0221432,0.00439921,0.00153925,0.00033084,0.000335312,0.000222352,0,true
806,16,500,239.583,0.00662716,0.00548522,0.0114194,0.1,0.00114194,0.00228387,1.08525e-10,0.00228387,27.3566,0.00213732,0.907715,0.0264893,0.461043,1.10976,0.719455,0.22533,1.90299,3.37447,5.37519,0.242895,0.0482565,0.0168872,0.00363097,0.00367988,0.00244315,0,0,0,0,0,0.173466,0.307596,0.48997,0.0221409,0.00439877,0.00153934,0.000330978,0.000335436,0.000222703,0,true
807,16,500,239.583,0.00662648,0.00548506,0.0114142,0.1,0.00114142,0.00460029,4.54998e-11,0.00460029,27.3504,0.00614163,0.907715,0.0266495,0.461042,1.10963,0.719454,0.225305,1.90299,3.37416,5.37518,0.242889,0.0482379,0.0168853,0.00363533,0.00368164,0.00245453,0,0,0,0,0,0.173471,0.307577,0.489984,0.0221409,0.00439721,0.00153921,0.000331385,0.000335606,0.000223747,0,true
808,16,500,239.583,0.0066268,0.00548526,0.0114154,0.1,0.00114154,0.000785787,-1.76497e-10,0.000785787,27.3518,0.0069757,0.907715,0.0264511,0.461045,1.10983,0.719453,0.225317,1.903,3.37463,5.37517,0.242802,0.0482674,0.0168933,0.00362917,0.00368175,0.00243857,0,0,0,0,0,0.173465,0.307609,0.489966,0.0221322,0.00439974,0.00153988,0.000330812,0.000335604,0.000222284,0,true
809,16,500,239.583,0.0066254,0.00548503,0.0114036,0.1,0.00114036,0.00409217,4.93618e-11,0.00409217,27.3377,0.00459968,0.907715,0.0266647,0.461042,1.10965,0.719453,0.225289,1.903,3.37419,5.37518,0.242809,0.0482413,0.0168898,0.00363534,0.00368375,0.00245479,0,0,0,0,0,0.173472,0.307581,0.489986,0.0221337,0.00439754,0.00153962,0.000331387,0.0003358,0.000223772,0,true
810,16,500,239.583,0.00662496,0.00548508,0.0113988,0.1,0.00113988,0.00277266,-1.815e-10,0.00277266,27.3319,0.00123078,0.907715,0.0265808,0.461044,1.10971,0.719453,0.225287,1.903,3.37433,5.37517,0.242755,0.048251,0.0168937,0.00363347,0.00368453,0.00244996,0,0,0,0,0,0.17347,0.307592,0.489981,0.0221287,0.00439839,0.00153997,0.000331214,0.000335868,0.000223329,0,true
811,16,500,239.583,0.0066248,0.00548512,0.0113968,0.1,0.00113968,0.00163892,-1.69402e-10,0.00163892,27.3295,0.00411049,0.907715,0.0265274,0.461045,1.10976,0.719452,0.225283,1.903,3.37446,5.37517,0.242704,0.0482593,0.0168974,0.00363188,0.00368537,0.0024458,0,0,0,0,0,0.173469,0.307601,0.489977,0.0221239,0.00439911,0.00154029,0.000331066,0.000335943,0.000222948,0,true
