step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
184,16,500,239.583,0.00941831,0.00556968,0.0384863,0.1,0.00384863,0.019457,-1.62128e-10,0.019457,50.2219,0.00644166,0.913086,0.0080719,0.461222,1.15141,0.720169,0.323297,1.90121,3.46639,5.38305,0.328402,0.0434345,0.011446,0.00266343,0.00200515,0.000774277,0,0,0,0,0,0.170675,0.311184,0.483246,0.0294812,0.00389919,0.00102753,0.0002391,0.000180005,6.95082e-05,0,true
185,16,500,239.583,0.0094138,0.00556959,0.038442,0.1,0.0038442,0.0194268,6.04234e-11,0.0194268,50.193,0.00643334,0.913086,0.00809479,0.461222,1.15136,0.72017,0.323161,1.90121,3.46625,5.38304,0.328349,0.0434405,0.0114509,0.00266425,0.00200625,0.000775637,0,0,0,0,0,0.170677,0.311177,0.483253,0.029477,0.00389979,0.00102798,0.000239178,0.000180107,6.96314e-05,0,true
186,16,500,239.583,0.00940929,0.0055695,0.0383979,0.1,0.00383979,0.0193963,-1.59176e-10,0.0193963,50.1642,0.00642483,0.913086,0.00810242,0.46122,1.15132,0.720169,0.323024,1.9012,3.46612,5.38303,0.328296,0.0434464,0.0114557,0.00266508,0.00200734,0.000777003,0,0,0,0,0,0.17068,0.31117,0.48326,0.0294727,0.00390039,0.00102843,0.000239256,0.000180208,6.97552e-05,0,true
187,16,500,239.583,0.0094048,0.00556941,0.0383539,0.1,0.00383539,0.0193669,2.73337e-11,0.0193669,50.1354,0.00641631,0.913086,0.00811005,0.461219,1.15127,0.72017,0.322888,1.9012,3.46598,5.38303,0.328243,0.0434524,0.0114605,0.00266591,0.00200844,0.000778378,0,0,0,0,0,0.170682,0.311162,0.483268,0.0294684,0.00390099,0.00102888,0.000239336,0.00018031,6.98798e-05,0,true
188,16,500,239.583,0.00940031,0.00556931,0.03831,0.1,0.003831,0.0193375,-5.85887e-11,0.0193375,50.1067,0.00640791,0.913086,0.00811005,0.461218,1.15123,0.720169,0.322751,1.9012,3.46584,5.38302,0.32819,0.0434583,0.0114653,0.00266675,0.00200954,0.00077976,0,0,0,0,0,0.170685,0.311155,0.483275,0.0294642,0.00390159,0.00102933,0.000239415,0.000180412,7.0005e-05,0,true
189,16,500,239.583,0.00939584,0.00556922,0.0382662,0.1,0.00382662,0.0193075,4.09679e-11,0.0193075,50.0781,0.00639941,0.913086,0.00813293,0.461216,1.15119,0.720169,0.322614,1.90119,3.46571,5.38302,0.328137,0.0434643,0.0114701,0.00266759,0.00201064,0.000781149,0,0,0,0,0,0.170688,0.311148,0.483283,0.0294599,0.00390219,0.00102978,0.000239494,0.000180514,7.01309e-05,0,true
190,16,500,239.583,0.00939138,0.00556913,0.0382225,0.1,0.00382225,0.0192778,-7.37135e-11,0.0192778,50.0495,0.00639104,0.913086,0.00814819,0.461214,1.15114,0.720168,0.322477,1.90119,3.46557,5.38301,0.328083,0.0434704,0.0114749,0.00266844,0.00201174,0.000782544,0,0,0,0,0,0.17069,0.311141,0.48329,0.0294555,0.0039028,0.00103023,0.000239574,0.000180615,7.02573e-05,0,true
191,16,500,239.583,0.00938693,0.00556904,0.0381789,0.1,0.00381789,0.019249,1.6698e-10,0.019249,50.0209,0.00638293,0.913086,0.00816345,0.461214,1.1511,0.720168,0.32234,1.90119,3.46543,5.383,0.32803,0.0434765,0.0114797,0.00266929,0.00201284,0.000783947,0,0,0,0,0,0.170693,0.311134,0.483297,0.0294513,0.00390341,0.00103068,0.000239655,0.000180717,7.03844e-05,0,true
192,16,500,239.583,0.00938249,0.00556895,0.0381354,0.1,0.00381354,0.0192209,-8.49404e-11,0.0192209,49.9924,0.00637461,0.913086,0.00817871,0.461212,1.15106,0.720169,0.322202,1.90119,3.4653,5.383,0.327976,0.0434826,0.0114846,0.00267015,0.00201395,0.000785363,0,0,0,0,0,0.170695,0.311127,0.483305,0.0294468,0.00390403,0.00103113,0.000239735,0.000180819,7.05127e-05,0,true
193,16,500,239.583,0.00937806,0.00556886,0.038092,0.1,0.0038092,0.0191936,-1.26516e-10,0.0191936,49.964,0.00636645,0.912598,0.00819397,0.46121,1.15102,0.720168,0.322065,1.90118,3.46516,5.383,0.327922,0.0434888,0.0114894,0.00267101,0.00201505,0.000786788,0,0,0,0,0,0.170698,0.31112,0.483313,0.0294425,0.00390465,0.00103157,0.000239817,0.000180921,7.06418e-05,0,true
194,16,500,239.583,0.00937364,0.00556876,0.0380487,0.1,0.00380487,0.0191664,1.02004e-10,0.0191664,49.9356,0.00635852,0.912598,0.00823212,0.46121,1.15097,0.720168,0.321926,1.90118,3.46503,5.383,0.327868,0.0434951,0.0114942,0.00267187,0.00201615,0.000788213,0,0,0,0,0,0.1707,0.311113,0.483321,0.0294381,0.00390527,0.00103202,0.000239898,0.000181023,7.07709e-05,0,true
195,16,500,239.583,0.00936923,0.00556867,0.0380056,0.1,0.00380056,0.019139,-2.45641e-10,0.019139,49.9072,0.00635052,0.912598,0.008255,0.461208,1.15093,0.720168,0.321788,1.90118,3.46489,5.38299,0.327814,0.0435013,0.011499,0.00267274,0.00201725,0.000789638,0,0,0,0,0,0.170703,0.311105,0.483328,0.0294338,0.0039059,0.00103247,0.00023998,0.000181124,7.09001e-05,0,true
196,16,500,239.583,0.00936483,0.00556858,0.0379625,0.1,0.00379625,0.0191114,-4.44067e-11,0.0191114,49.8789,0.0063425,0.912598,0.00827789,0.461207,1.15089,0.720168,0.321649,1.90118,3.46475,5.38299,0.327759,0.0435076,0.0115038,0.00267359,0.00201834,0.000791067,0,0,0,0,0,0.170706,0.311098,0.483336,0.0294293,0.00390652,0.00103292,0.000240061,0.000181226,7.10295e-05,0,true
197,16,500,239.583,0.00936044,0.00556849,0.0379195,0.1,0.00379195,0.019083,-2.38925e-10,0.019083,49.8507,0.00633434,0.912598,0.00830841,0.461206,1.15085,0.720168,0.32151,1.90117,3.46462,5.38298,0.327705,0.0435139,0.0115086,0.00267446,0.00201944,0.000792498,0,0,0,0,0,0.170708,0.311092,0.483343,0.0294249,0.00390715,0.00103337,0.000240142,0.000181328,7.11592e-05,0,true
198,16,500,239.583,0.00935606,0.0055684,0.0378766,0.1,0.00378766,0.0190543,-3.11573e-10,0.0190543,49.8225,0.00632624,0.912598,0.00831604,0.461205,1.1508,0.720168,0.321372,1.90117,3.46449,5.38297,0.327649,0.0435201,0.0115134,0.00267531,0.00202054,0.000793925,0,0,0,0,0,0.170711,0.311085,0.48335,0.0294204,0.00390777,0.00103382,0.000240223,0.000181429,7.12884e-05,0,true
199,16,500,239.583,0.00935168,0.00556831,0.0378337,0.1,0.00378337,0.0190261,-9.51617e-11,0.0190261,49.7943,0.00631817,0.912598,0.0083313,0.461203,1.15076,0.720168,0.321233,1.90117,3.46435,5.38297,0.327595,0.0435263,0.0115182,0.00267616,0.00202163,0.000795342,0,0,0,0,0,0.170713,0.311077,0.483358,0.029416,0.00390839,0.00103427,0.000240303,0.00018153,7.14169e-05,0,true
200,16,500,239.583,0.00934732,0.00556822,0.037791,0.1,0.0037791,0.0189974,-1.23192e-10,0.0189974,49.7662,0.0063099,0.912598,0.00836182,0.461202,1.15072,0.720168,0.321095,1.90116,3.46421,5.38296,0.32754,0.0435326,0.011523,0.00267701,0.00202273,0.000796751,0,0,0,0,0,0.170716,0.31107,0.483365,0.0294116,0.00390902,0.00103471,0.000240383,0.000181632,7.15446e-05,0,true
201,16,500,239.583,0.00934296,0.00556812,0.0377484,0.1,0.00377484,0.0189682,-4.43763e-11,0.0189682,49.7381,0.00630184,0.912598,0.0083847,0.461201,1.15067,0.720168,0.320956,1.90116,3.46408,5.38296,0.327486,0.0435388,0.0115278,0.00267785,0.00202382,0.000798156,0,0,0,0,0,0.170718,0.311064,0.483372,0.0294072,0.00390965,0.00103516,0.000240463,0.000181733,7.16719e-05,0,true
202,16,500,239.583,0.00933862,0.00556803,0.0377058,0.1,0.00377058,0.0189397,-2.13848e-10,0.0189397,49.71,0.00629353,0.912598,0.00839233,0.461199,1.15063,0.720169,0.320818,1.90116,3.46395,5.38295,0.327431,0.0435451,0.0115326,0.0026787,0.00202491,0.000799563,0,0,0,0,0,0.170721,0.311057,0.48338,0.0294028,0.00391027,0.00103561,0.000240543,0.000181834,7.17994e-05,0,true
203,16,500,239.583,0.00933428,0.00556794,0.0376634,0.1,0.00376634,0.018912,-1.95648e-10,0.018912,49.682,0.0062853,0.912598,0.00840759,0.461198,1.15058,0.720168,0.32068,1.90116,3.46381,5.38294,0.327377,0.0435514,0.0115374,0.00267954,0.002026,0.000800972,0,0,0,0,0,0.170723,0.31105,0.483387,0.0293983,0.0039109,0.00103606,0.000240622,0.000181935,7.19271e-05,0,true
204,16,500,239.583,0.00932995,0.00556785,0.037621,0.1,0.0037621,0.0188843,1.23211e-10,0.0188843,49.6541,0.00627703,0.912598,0.00843048,0.461196,1.15054,0.720167,0.320542,1.90116,3.46368,5.38294,0.327322,0.0435577,0.0115422,0.00268038,0.0020271,0.000802382,0,0,0,0,0,0.170726,0.311043,0.483395,0.0293939,0.00391154,0.00103651,0.000240702,0.000182036,7.20549e-05,0,true
205,16,500,239.583,0.00932564,0.00556776,0.0375788,0.1,0.00375788,0.0188553,-3.42848e-11,0.0188553,49.6262,0.00626908,0.912598,0.00844574,0.461195,1.1505,0.720168,0.320404,1.90115,3.46355,5.38293,0.327267,0.0435641,0.011547,0.00268124,0.00202819,0.000803782,0,0,0,0,0,0.170729,0.311036,0.483402,0.0293895,0.00391217,0.00103695,0.000240782,0.000182137,7.21818e-05,0,true
206,16,500,239.583,0.00932134,0.00556767,0.0375367,0.1,0.00375367,0.0188264,1.25522e-10,0.0188264,49.5984,0.00626091,0.912598,0.00845337,0.461194,1.15045,0.720168,0.320264,1.90115,3.46341,5.38293,0.327212,0.0435705,0.0115519,0.00268207,0.00202928,0.00080518,0,0,0,0,0,0.170731,0.311029,0.483409,0.029385,0.00391281,0.00103741,0.000240862,0.000182238,7.23085e-05,0,true
207,16,500,239.583,0.00931704,0.00556758,0.0374946,0.1,0.00374946,0.0187998,-1.73885e-10,0.0187998,49.5706,0.00625272,0.912598,0.00849152,0.461192,1.15041,0.720168,0.320125,1.90114,3.46328,5.38293,0.327156,0.0435769,0.0115567,0.00268292,0.00203037,0.000806583,0,0,0,0,0,0.170733,0.311022,0.483417,0.0293805,0.00391345,0.00103785,0.000240942,0.000182339,7.24357e-05,0,true
208,16,500,239.583,0.00931276,0.00556749,0.0374527,0.1,0.00374527,0.0187749,4.2194e-12,0.0187749,49.5429,0.0062447,0.912598,0.00850677,0.461191,1.15037,0.720168,0.319986,1.90114,3.46315,5.38292,0.327101,0.0435835,0.0115615,0.00268377,0.00203147,0.000807988,0,0,0,0,0,0.170736,0.311015,0.483424,0.029376,0.00391411,0.0010383,0.000241022,0.00018244,7.2563e-05,0,true
209,16,500,239.583,0.00930849,0.0055674,0.0374109,0.1,0.00374109,0.0187489,-4.98217e-11,0.0187489,49.5153,0.00623672,0.912598,0.0085144,0.46119,1.15033,0.720169,0.319846,1.90114,3.46302,5.38292,0.327046,0.04359,0.0115663,0.00268462,0.00203256,0.000809389,0,0,0,0,0,0.170739,0.311008,0.483432,0.0293715,0.00391476,0.00103875,0.000241102,0.000182541,7.269e-05,0,true
210,16,500,239.583,0.00930423,0.00556731,0.0373692,0.1,0.00373692,0.0187211,7.36708e-11,0.0187211,49.4877,0.00622921,0.912598,0.00852203,0.461189,1.15029,0.720168,0.319706,1.90114,3.46289,5.38291,0.32699,0.0435967,0.0115711,0.00268546,0.00203365,0.000810778,0,0,0,0,0,0.170741,0.311002,0.483439,0.029367,0.00391542,0.0010392,0.000241181,0.000182642,7.2816e-05,0,true
211,16,500,239.583,0.00929998,0.00556722,0.0373276,0.1,0.00373276,0.0186932,-9.89705e-11,0.0186932,49.4601,0.00622122,0.912598,0.00855255,0.461187,1.15025,0.720168,0.319568,1.90114,3.46276,5.3829,0.326934,0.0436033,0.011576,0.00268629,0.00203474,0.000812162,0,0,0,0,0,0.170744,0.310995,0.483446,0.0293624,0.00391607,0.00103965,0.000241259,0.000182743,7.29414e-05,0,true
212,16,500,239.583,0.00929574,0.00556713,0.0372861,0.1,0.00372861,0.0186666,-1.94634e-10,0.0186666,49.4326,0.00621307,0.912598,0.00856781,0.461186,1.1502,0.720168,0.319428,1.90113,3.46263,5.38291,0.326879,0.0436099,0.0115808,0.00268712,0.00203583,0.000813546,0,0,0,0,0,0.170746,0.310989,0.483454,0.0293579,0.00391673,0.0010401,0.000241338,0.000182843,7.30669e-05,0,true
213,16,500,239.583,0.00929151,0.00556704,0.0372446,0.1,0.00372446,0.0186407,8.93893e-11,0.0186407,49.4051,0.00620493,0.912598,0.00857544,0.461184,1.15016,0.720168,0.31929,1.90113,3.46249,5.38289,0.326823,0.0436165,0.0115856,0.00268795,0.00203691,0.000814923,0,0,0,0,0,0.170749,0.310982,0.483461,0.0293534,0.00391739,0.00104055,0.000241416,0.000182944,7.31917e-05,0,true
214,16,500,239.583,0.00928728,0.00556695,0.0372033,0.1,0.00372033,0.0186133,-1.39382e-10,0.0186133,49.3777,0.00619692,0.912598,0.00859833,0.461184,1.15012,0.720168,0.319152,1.90113,3.46236,5.38289,0.326767,0.0436232,0.0115904,0.00268877,0.002038,0.000816284,0,0,0,0,0,0.170751,0.310975,0.483468,0.0293488,0.00391805,0.001041,0.000241494,0.000183044,7.33152e-05,0,true
215,16,500,239.583,0.00928307,0.00556686,0.0371621,0.1,0.00371621,0.0185847,4.54514e-11,0.0185847,49.3503,0.00618883,0.912598,0.00860596,0.461182,1.15008,0.720167,0.319014,1.90112,3.46224,5.38288,0.326712,0.0436299,0.0115953,0.00268958,0.00203908,0.000817629,0,0,0,0,0,0.170754,0.310969,0.483475,0.0293443,0.00391872,0.00104145,0.00024157,0.000183145,7.34372e-05,0,true
216,16,500,239.583,0.00927887,0.00556677,0.037121,0.1,0.0037121,0.0185577,1.66933e-10,0.0185577,49.323,0.00618096,0.912598,0.00861359,0.461181,1.15004,0.720167,0.318877,1.90112,3.46211,5.38288,0.326656,0.0436366,0.0116001,0.00269038,0.00204016,0.000818964,0,0,0,0,0,0.170756,0.310962,0.483483,0.0293398,0.00391938,0.0010419,0.000241646,0.000183245,7.35582e-05,0,true
217,16,500,239.583,0.00927468,0.00556668,0.0370799,0.1,0.00370799,0.0185315,-7.31424e-11,0.0185315,49.2957,0.00617284,0.912598,0.00862885,0.461179,1.14999,0.720167,0.31874,1.90112,3.46198,5.38288,0.3266,0.0436433,0.0116049,0.00269118,0.00204124,0.000820282,0,0,0,0,0,0.170759,0.310955,0.48349,0.0293353,0.00392004,0.00104235,0.000241722,0.000183344,7.36778e-05,0,true
218,16,500,239.583,0.00927049,0.0055666,0.037039,0.1,0.0037039,0.0185054,-1.62173e-10,0.0185054,49.2685,0.00616479,0.912598,0.00863647,0.461178,1.14995,0.720167,0.318603,1.90112,3.46185,5.38287,0.326544,0.04365,0.0116097,0.00269197,0.00204232,0.000821594,0,0,0,0,0,0.170761,0.310949,0.483497,0.0293307,0.00392071,0.0010428,0.000241797,0.000183444,7.37968e-05,0,true
219,16,500,239.583,0.00926632,0.00556651,0.0369981,0.1,0.00369981,0.0184781,-2.45751e-11,0.0184781,49.2413,0.00615671,0.912598,0.00867462,0.461176,1.14991,0.720168,0.318466,1.90111,3.46172,5.38286,0.326488,0.0436568,0.0116146,0.00269276,0.0020434,0.000822896,0,0,0,0,0,0.170764,0.310942,0.483504,0.0293261,0.00392138,0.00104325,0.000241872,0.000183544,7.39149e-05,0,true
220,16,500,239.583,0.00926216,0.00556642,0.0369574,0.1,0.00369574,0.0184516,2.45193e-13,0.0184516,49.2142,0.00614902,0.912598,0.00867462,0.461175,1.14987,0.720167,0.318329,1.90111,3.4616,5.38285,0.326432,0.0436636,0.0116194,0.00269354,0.00204447,0.000824195,0,0,0,0,0,0.170766,0.310936,0.483511,0.0293216,0.00392205,0.00104371,0.000241945,0.000183643,7.40328e-05,0,true
221,16,500,239.583,0.00925801,0.00556633,0.0369168,0.1,0.00369168,0.0184257,3.25224e-10,0.0184257,49.1872,0.00614106,0.912598,0.00868988,0.461174,1.14983,0.720167,0.318192,1.90111,3.46147,5.38285,0.326376,0.0436705,0.0116242,0.00269432,0.00204555,0.000825487,0,0,0,0,0,0.170769,0.31093,0.483519,0.029317,0.00392273,0.00104416,0.00024202,0.000183743,7.415e-05,0,true
222,16,500,239.583,0.00925386,0.00556624,0.0368762,0.1,0.00368762,0.0184004,1.92609e-11,0.0184004,49.1601,0.00613308,0.912598,0.00869751,0.461172,1.14979,0.720167,0.318054,1.90111,3.46134,5.38284,0.32632,0.0436773,0.0116291,0.00269511,0.00204662,0.000826783,0,0,0,0,0,0.170771,0.310923,0.483525,0.0293124,0.00392341,0.00104461,0.000242094,0.000183842,7.42676e-05,0,true
223,16,500,239.583,0.00924973,0.00556615,0.0368357,0.1,0.00368357,0.0183742,2.28899e-11,0.0183742,49.1332,0.00612557,0.912598,0.0087204,0.461171,1.14975,0.720167,0.317916,1.9011,3.46122,5.38284,0.326264,0.0436842,0.0116339,0.00269589,0.00204769,0.000828074,0,0,0,0,0,0.170774,0.310916,0.483533,0.0293078,0.00392409,0.00104506,0.000242169,0.000183941,7.43847e-05,0,true
224,16,500,239.583,0.0092456,0.00556607,0.0367953,0.1,0.00367953,0.018347,-4.75811e-11,0.018347,49.1062,0.00611784,0.913086,0.00872803,0.46117,1.14971,0.720167,0.317777,1.9011,3.46109,5.38283,0.326207,0.0436911,0.0116388,0.00269668,0.00204876,0.000829361,0,0,0,0,0,0.170776,0.31091,0.48354,0.0293032,0.00392478,0.00104551,0.000242243,0.00018404,7.45015e-05,0,true
225,16,500,239.583,0.00924148,0.00556598,0.036755,0.1,0.0036755,0.0183197,7.63311e-11,0.0183197,49.0793,0.00611033,0.913086,0.00873566,0.461168,1.14966,0.720166,0.317639,1.9011,3.46097,5.38282,0.32615,0.043698,0.0116436,0.00269745,0.00204983,0.000830644,0,0,0,0,0,0.170779,0.310904,0.483547,0.0292985,0.00392546,0.00104597,0.000242316,0.000184139,7.4618e-05,0,true
226,16,500,239.583,0.00923737,0.00556589,0.0367148,0.1,0.00367148,0.0182922,2.84439e-10,0.0182922,49.0524,0.00610256,0.913086,0.00875092,0.461167,1.14962,0.720166,0.317501,1.90109,3.46084,5.38282,0.326094,0.0437049,0.0116485,0.00269823,0.0020509,0.00083193,0,0,0,0,0,0.170781,0.310897,0.483554,0.0292939,0.00392614,0.00104642,0.000242389,0.000184238,7.47346e-05,0,true
227,16,500,239.583,0.00923326,0.0055658,0.0366746,0.1,0.00366746,0.0182646,3.18141e-11,0.0182646,49.0256,0.00609465,0.913086,0.0087738,0.461166,1.14958,0.720165,0.317362,1.90109,3.46072,5.38281,0.326037,0.0437118,0.0116533,0.002699,0.00205197,0.000833219,0,0,0,0,0,0.170783,0.310891,0.483561,0.0292893,0.00392682,0.00104687,0.000242463,0.000184337,7.48516e-05,0,true
228,16,500,239.583,0.00922917,0.00556572,0.0366345,0.1,0.00366345,0.0182364,-1.1649e-10,0.0182364,48.9988,0.00608695,0.913086,0.0087738,0.461164,1.14954,0.720166,0.317224,1.90109,3.46059,5.38281,0.32598,0.0437187,0.0116582,0.00269977,0.00205303,0.000834508,0,0,0,0,0,0.170786,0.310884,0.483569,0.0292847,0.0039275,0.00104732,0.000242536,0.000184435,7.49686e-05,0,true
229,16,500,239.583,0.00922508,0.00556563,0.0365945,0.1,0.00365945,0.0182079,7.84271e-11,0.0182079,48.972,0.00607895,0.913086,0.00878906,0.461162,1.1495,0.720165,0.317086,1.90109,3.46046,5.38281,0.325923,0.0437256,0.011663,0.00270054,0.00205409,0.00083579,0,0,0,0,0,0.170788,0.310878,0.483576,0.02928,0.00392818,0.00104777,0.000242609,0.000184534,7.5085e-05,0,true
230,16,500,239.583,0.00922099,0.00556554,0.0365545,0.1,0.00365545,0.018179,-1.27798e-10,0.018179,48.9452,0.00607092,0.913086,0.00880432,0.461161,1.14945,0.720165,0.316949,1.90108,3.46034,5.3828,0.325866,0.0437325,0.0116679,0.0027013,0.00205515,0.000837062,0,0,0,0,0,0.170791,0.310872,0.483583,0.0292754,0.00392886,0.00104822,0.000242681,0.000184632,7.52005e-05,0,true
231,16,500,239.583,0.00921692,0.00556545,0.0365146,0.1,0.00365146,0.0181499,-1.64868e-10,0.0181499,48.9185,0.00606273,0.913086,0.00882721,0.46116,1.14941,0.720165,0.316812,1.90108,3.46021,5.38279,0.32581,0.0437394,0.0116727,0.00270206,0.00205621,0.000838334,0,0,0,0,0,0.170793,0.310865,0.48359,0.0292708,0.00392954,0.00104867,0.000242753,0.00018473,7.53159e-05,0,true
232,16,500,239.583,0.00921285,0.00556537,0.0364748,0.1,0.00364748,0.0181203,-1.45943e-10,0.0181203,48.8919,0.00605457,0.913086,0.00883484,0.461158,1.14937,0.720165,0.316675,1.90108,3.46009,5.38278,0.325753,0.0437463,0.0116775,0.00270282,0.00205728,0.000839601,0,0,0,0,0,0.170796,0.310859,0.483597,0.0292661,0.00393023,0.00104912,0.000242825,0.000184828,7.54309e-05,0,true
233,16,500,239.583,0.00920879,0.00556528,0.0364351,0.1,0.00364351,0.0180901,6.29852e-11,0.0180901,48.8652,0.00604642,0.913086,0.0088501,0.461157,1.14932,0.720165,0.316539,1.90108,3.45996,5.38278,0.325696,0.0437532,0.0116823,0.00270358,0.00205833,0.000840865,0,0,0,0,0,0.170798,0.310853,0.483604,0.0292615,0.00393091,0.00104957,0.000242897,0.000184926,7.55457e-05,0,true
234,16,500,239.583,0.00920473,0.00556519,0.0363954,0.1,0.00363954,0.0180603,-3.32544e-11,0.0180603,48.8386,0.00603833,0.913086,0.0088501,0.461155,1.14928,0.720164,0.316403,1.90107,3.45984,5.38278,0.32564,0.0437602,0.0116872,0.00270434,0.00205939,0.000842125,0,0,0,0,0,0.1708,0.310847,0.483611,0.0292569,0.0039316,0.00105002,0.000242969,0.000185024,7.566e-05,0,true
235,16,500,239.583,0.00920069,0.0055651,0.0363559,0.1,0.00363559,0.0180302,-1.84849e-10,0.0180302,48.8121,0.00603006,0.913086,0.00887299,0.461154,1.14924,0.720165,0.316268,1.90107,3.45971,5.38277,0.325583,0.0437671,0.011692,0.00270509,0.00206045,0.000843375,0,0,0,0,0,0.170803,0.31084,0.483618,0.0292522,0.00393229,0.00105047,0.000243041,0.000185122,7.57736e-05,0,true
236,16,500,239.583,0.00919665,0.00556502,0.0363164,0.1,0.00363164,0.0180003,5.39624e-13,0.0180003,48.7855,0.00602196,0.913086,0.0089035,0.461152,1.14919,0.720164,0.316133,1.90107,3.45959,5.38276,0.325527,0.0437741,0.0116968,0.00270584,0.00206151,0.000844617,0,0,0,0,0,0.170805,0.310834,0.483625,0.0292476,0.00393297,0.00105093,0.000243112,0.00018522,7.58863e-05,0,true
237,16,500,239.583,0.00919263,0.00556493,0.036277,0.1,0.0036277,0.0179706,-1.17148e-10,0.0179706,48.7591,0.00601401,0.913086,0.00891113,0.46115,1.14915,0.720164,0.315998,1.90107,3.45946,5.38276,0.32547,0.0437813,0.0117017,0.00270658,0.00206256,0.000845851,0,0,0,0,0,0.170808,0.310827,0.483632,0.029243,0.00393368,0.00105138,0.000243182,0.000185318,7.59984e-05,0,true
238,16,500,239.583,0.00918861,0.00556484,0.0362377,0.1,0.00362377,0.0179414,1.91021e-10,0.0179414,48.7327,0.00600595,0.913086,0.00891113,0.461149,1.14911,0.720163,0.315864,1.90107,3.45934,5.38275,0.325414,0.0437882,0.0117065,0.00270732,0.00206362,0.000847075,0,0,0,0,0,0.170811,0.310821,0.483639,0.0292384,0.00393436,0.00105183,0.000243252,0.000185416,7.61096e-05,0,true
239,16,500,239.583,0.0091846,0.00556475,0.0361984,0.1,0.00361984,0.0179139,7.09937e-11,0.0179139,48.7063,0.00599824,0.913086,0.00892639,0.461147,1.14906,0.720162,0.31573,1.90106,3.45922,5.38275,0.325358,0.0437952,0.0117114,0.00270806,0.00206467,0.000848286,0,0,0,0,0,0.170813,0.310815,0.483647,0.0292339,0.00393506,0.00105228,0.000243322,0.000185513,7.62196e-05,0,true
240,16,500,239.583,0.0091806,0.00556466,0.0361593,0.1,0.00361593,0.0178866,-8.9095e-11,0.0178866,48.6799,0.00599045,0.913086,0.00893402,0.461146,1.14902,0.720162,0.315597,1.90106,3.4591,5.38274,0.325301,0.0438024,0.0117162,0.00270879,0.00206572,0.000849492,0,0,0,0,0,0.170815,0.310809,0.483654,0.0292292,0.00393576,0.00105274,0.000243392,0.00018561,7.63291e-05,0,true
241,16,500,239.583,0.0091766,0.00556458,0.0361203,0.1,0.00361203,0.0178593,7.90505e-11,0.0178593,48.6536,0.00598309,0.913086,0.00893402,0.461145,1.14898,0.720161,0.315465,1.90106,3.45897,5.38273,0.325246,0.0438095,0.0117211,0.00270952,0.00206677,0.000850692,0,0,0,0,0,0.170818,0.310803,0.48366,0.0292247,0.00393647,0.00105319,0.000243461,0.000185708,7.64382e-05,0,true
242,16,500,239.583,0.00917262,0.00556449,0.0360813,0.1,0.00360813,0.017832,1.19344e-10,0.017832,48.6274,0.00597548,0.913086,0.00894165,0.461143,1.14893,0.72016,0.315332,1.90105,3.45885,5.38272,0.325189,0.0438167,0.011726,0.00271025,0.00206782,0.000851885,0,0,0,0,0,0.17082,0.310796,0.483667,0.02922,0.00393718,0.00105364,0.000243531,0.000185805,7.65466e-05,0,true
243,16,500,239.583,0.00916865,0.0055644,0.0360424,0.1,0.00360424,0.017806,-5.14899e-12,0.017806,48.6012,0.00596764,0.913086,0.00895691,0.461142,1.14889,0.72016,0.3152,1.90105,3.45873,5.38271,0.325133,0.0438239,0.0117309,0.00271096,0.00206888,0.000853079,0,0,0,0,0,0.170823,0.310791,0.483674,0.0292155,0.00393788,0.0010541,0.000243599,0.000185903,7.66551e-05,0,true
244,16,500,239.583,0.00916468,0.00556432,0.0360037,0.1,0.00360037,0.0177818,3.46711e-11,0.0177818,48.5751,0.00596,0.913086,0.00895691,0.46114,1.14885,0.720158,0.315068,1.90105,3.45861,5.38269,0.325077,0.0438311,0.0117357,0.00271169,0.00206993,0.000854272,0,0,0,0,0,0.170825,0.310785,0.48368,0.0292109,0.00393859,0.00105455,0.000243668,0.000186,7.67634e-05,0,true
245,16,500,239.583,0.00916073,0.00556423,0.035965,0.1,0.0035965,0.0177575,-4.44702e-11,0.0177575,48.549,0.00595263,0.913086,0.0089798,0.461139,1.14881,0.720157,0.314936,1.90105,3.45849,5.38269,0.325021,0.0438384,0.0117406,0.00271241,0.00207098,0.000855458,0,0,0,0,0,0.170827,0.310779,0.483687,0.0292063,0.00393931,0.00105501,0.000243737,0.000186097,7.68713e-05,0,true
