step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
172,16,500,241.874,0.00658065,0.00550001,0.0108064,0.1,0.00108064,0.0151322,5.36065e-11,0.0151322,18.8176,0.0794202,0.892578,0.0445251,0.45987,1.14624,0.70371,0.335393,1.91847,3.47092,5.21245,0.291741,0.0496359,0.042796,0.00411564,0.00586513,0.00403689,0,0,0,0,0,0.174406,0.315537,0.473858,0.0265218,0.00451235,0.00389054,0.000374148,0.000533192,0.000366989,0,true
173,16,500,237.05,0.00653498,0.00547174,0.0106323,0.1,0.00106323,0.0116357,4.71077e-11,0.0116357,18.6655,0.0635015,0.882812,0.0466461,0.447279,1.16866,0.698771,0.337149,1.80781,3.60616,5.14543,0.282154,0.0494642,0.0379575,0.00450748,0.00577927,0.00422632,0,0,0,0,0,0.165195,0.329525,0.470182,0.0257828,0.00451997,0.0034685,0.000411887,0.000528101,0.000386195,0,true
174,16,500,240.169,0.00655405,0.00549156,0.0106249,0.1,0.00106249,-0.00260256,-7.2369e-10,-0.00260256,18.659,0.0220829,0.879883,0.042572,0.459848,1.16061,0.692856,0.323277,1.90268,3.63013,5.08739,0.259196,0.0486221,0.0412648,0.0042856,0.00567139,0.00387648,0,0,0,0,0,0.173236,0.330519,0.463201,0.0235995,0.00442699,0.00375712,0.000390199,0.000516373,0.000352949,0,true
175,16,500,246.322,0.00643411,0.00530265,0.0113145,0.1,0.00113145,0.0267667,9.86091e-11,0.0267667,19.255,0.057075,0.912109,0.0428162,0.460414,1.12845,0.682112,0.336991,1.89738,3.37515,4.94821,0.276178,0.0477947,0.0466925,0.00413433,0.00587383,0.003885,0,0,0,0,0,0.178909,0.318251,0.466579,0.0260415,0.00450668,0.00440275,0.000389836,0.000553858,0.000366326,0,true
176,16,500,234.927,0.00656782,0.00553115,0.0103667,0.1,0.00103667,-0.0299635,-2.27425e-11,-0.0299635,18.4308,0.101352,0.896484,0.0451202,0.459858,1.14444,0.712992,0.334961,1.90433,3.44222,5.32582,0.283299,0.0502616,0.0423041,0.00423306,0.00573355,0.00410094,0,0,0,0,0,0.172146,0.311167,0.481439,0.0256094,0.0045435,0.00382417,0.000382656,0.000518297,0.000370713,0,true
177,16,500,242.12,0.00668098,0.00553873,0.0114224,0.1,0.00114224,-0.0392024,3.56731e-10,-0.0392024,19.3466,0.127542,0.892578,0.0419312,0.463447,1.17292,0.708816,0.342346,1.91369,3.53827,5.232,0.285358,0.0515769,0.0423649,0.00429278,0.00610007,0.00381011,0,0,0,0,0,0.172756,0.319411,0.47231,0.0257602,0.00465602,0.00382442,0.000387524,0.000550674,0.000343951,0,true
178,16,500,243.111,0.00634009,0.00526361,0.0107648,0.1,0.00107648,0.0252719,4.11862e-11,0.0252719,18.7814,0.0307271,0.920898,0.0444946,0.457757,1.10061,0.676006,0.332265,1.88274,3.30426,4.96563,0.279054,0.0452602,0.0361375,0.00440105,0.00565096,0.00408838,0,0,0,0,0,0.178845,0.313878,0.471695,0.0265078,0.00429935,0.00343277,0.000418064,0.000536796,0.000388363,0,true
179,16,500,238.241,0.00650614,0.00547919,0.0102695,0.1,0.00102695,-0.021855,3.28737e-10,-0.021855,18.3442,0.0735737,0.889648,0.0416565,0.452711,1.14584,0.703509,0.326906,1.86677,3.47501,5.23972,0.271228,0.0494802,0.0424443,0.00413136,0.00580523,0.00378903,0,0,0,0,0,0.170351,0.31711,0.478147,0.0247507,0.00451529,0.00387323,0.000377005,0.000529753,0.000345765,0,true
180,16,500,245.378,0.00678367,0.00566772,0.0111595,0.1,0.00111595,-0.0421366,-1.11295e-10,-0.0421366,19.1226,0.112044,0.895508,0.0514832,0.465987,1.15826,0.725524,0.339835,1.93511,3.59537,5.42086,0.27837,0.0504648,0.04045,0.00438797,0.00575607,0.00466909,0,0,0,0,0,0.170713,0.31718,0.478223,0.0245575,0.00445195,0.00356845,0.000387102,0.000507794,0.000411902,0,true
181,16,500,246.653,0.00672334,0.00562476,0.0109858,0.1,0.00109858,-0.0136224,8.07441e-11,-0.0136224,18.9732,0.0164874,0.898438,0.0484314,0.461455,1.16362,0.7277,0.32864,1.90666,3.49555,5.46723,0.269709,0.0526036,0.042894,0.00446571,0.00598777,0.00442316,0,0,0,0,0,0.169488,0.310729,0.485997,0.0239752,0.00467607,0.00381296,0.000396969,0.000532268,0.000393186,0,true
182,16,500,238.964,0.00659939,0.00552625,0.0107314,0.1,0.00107314,0.0186203,7.99631e-11,0.0186203,18.7522,0.0860151,0.910156,0.0522156,0.453175,1.1233,0.709979,0.334939,1.8751,3.43416,5.35456,0.282659,0.0475318,0.0431621,0.00456785,0.00598654,0.00477511,0,0,0,0,0,0.169654,0.310713,0.484466,0.0255742,0.00430055,0.00390518,0.000413286,0.000541646,0.000432039,0,true
183,16,500,251.219,0.0066213,0.00534231,0.0127899,0.1,0.00127899,0.0603062,-2.82707e-12,0.0603062,20.4719,0.180419,0.914062,0.0448608,0.447777,1.10699,0.696821,0.32217,1.83119,3.32367,5.16305,0.267077,0.0469672,0.0388993,0.0041568,0.00551862,0.00410725,0,0,0,0,0,0.171385,0.31107,0.483222,0.0249964,0.00439578,0.00364068,0.000389045,0.000516501,0.000384407,0,true
184,16,500,237.023,0.00664407,0.0056044,0.0103967,0.1,0.00103967,0.00447991,1.16953e-10,0.00447991,18.4575,0.0489915,0.890625,0.0432434,0.461738,1.17365,0.71457,0.338567,1.90972,3.60651,5.31456,0.276188,0.0491994,0.0387387,0.00421458,0.00571817,0.00394526,0,0,0,0,0,0.170377,0.321757,0.474142,0.0246403,0.00438936,0.0034561,0.000376006,0.00051015,0.000351979,0,true
185,16,500,247.693,0.00674081,0.00547453,0.0126628,0.1,0.00126628,0.0214728,8.7204e-11,0.0214728,20.3699,0.073334,0.895508,0.044693,0.453012,1.15423,0.704247,0.325328,1.86872,3.48748,5.22713,0.264475,0.0496072,0.0376524,0.00440626,0.0054846,0.00409795,0,0,0,0,0,0.170674,0.318519,0.477405,0.024155,0.00453072,0.00343887,0.000402433,0.00050092,0.000374274,0,true
186,16,500,240.833,0.00651871,0.00548984,0.0102887,0.1,0.00102887,-0.000886754,1.84008e-11,-0.000886754,18.3614,0.0109347,0.897461,0.0431671,0.460518,1.13965,0.706187,0.341923,1.90552,3.44586,5.24623,0.281025,0.0499443,0.0372372,0.00434097,0.00560145,0.00391487,0,0,0,0,0,0.17355,0.31384,0.477813,0.025595,0.0045488,0.00339147,0.000395364,0.000510165,0.000356556,0,true
187,16,500,237.192,0.00653737,0.00531134,0.0122602,0.1,0.00122602,0.0179061,-6.64846e-11,0.0179061,20.0435,0.0340229,0.904297,0.0406647,0.465925,1.14032,0.675361,0.334775,1.91626,3.49215,4.8413,0.270337,0.0449596,0.0443198,0.00399207,0.00564241,0.00371971,0,0,0,0,0,0.180393,0.328745,0.455751,0.025449,0.00423241,0.00417218,0.000375806,0.000531166,0.000350167,0,true
188,16,500,232.782,0.00641238,0.0053083,0.0110408,0.1,0.00110408,0.00984567,1.95312e-10,0.00984567,19.0207,0.0375632,0.901367,0.0418243,0.447882,1.09971,0.691846,0.326899,1.84639,3.26423,5.12879,0.274593,0.0486141,0.0403552,0.0041618,0.00565726,0.00380611,0,0,0,0,0,0.173915,0.307465,0.483092,0.0258645,0.00457907,0.00380114,0.000392009,0.00053287,0.000358506,0,true
189,16,500,237.309,0.00690831,0.00557886,0.0132944,0.1,0.00132944,-0.0575851,5.58638e-11,-0.0575851,20.8718,0.204877,0.884766,0.0455322,0.459456,1.1616,0.720088,0.331417,1.87936,3.52106,5.37917,0.27501,0.0514775,0.0373262,0.00446226,0.0057221,0.00413712,0,0,0,0,0,0.168436,0.315572,0.482103,0.0246475,0.00461362,0.00334532,0.000399925,0.000512838,0.000370785,0,true
190,16,500,249.662,0.00689309,0.00563737,0.0125573,0.1,0.00125573,-0.0638346,-1.66552e-10,-0.0638346,20.2849,0.202844,0.880859,0.0469818,0.459776,1.1707,0.721692,0.340036,1.88573,3.58083,5.4218,0.2815,0.0511377,0.0394758,0.00432452,0.00568423,0.00424731,0,0,0,0,0,0.167253,0.317598,0.48088,0.0249674,0.0045356,0.00350126,0.000383559,0.000504156,0.00037671,0,true
191,16,500,239.813,0.00655349,0.00532473,0.0122877,0.1,0.00122877,0.0361856,-2.50222e-12,0.0361856,20.0659,0.0625737,0.914062,0.0428619,0.469003,1.11046,0.681563,0.325471,1.95686,3.36714,4.9479,0.276382,0.0465952,0.0408538,0.00419308,0.00560264,0.00392355,0,0,0,0,0,0.183753,0.316179,0.464616,0.0259527,0.00437536,0.00383624,0.000393737,0.000526096,0.000368427,0,true
192,16,500,244.744,0.00645954,0.00527263,0.0118691,0.1,0.00118691,0.0564556,8.15179e-11,0.0564556,19.7212,0.133396,0.896484,0.0406647,0.456218,1.11133,0.671905,0.33445,1.90262,3.36961,4.89784,0.273703,0.0472269,0.0408608,0.00410618,0.00557747,0.00371071,0,0,0,0,0,0.180425,0.319538,0.464459,0.0259551,0.0044785,0.00387481,0.000389386,0.000528908,0.000351885,0,true
193,16,500,240.963,0.00661511,0.00554413,0.0107098,0.1,0.00107098,0.00412651,-1.72606e-10,0.00412651,18.7334,0.0308419,0.892578,0.0495605,0.462826,1.1693,0.710438,0.341937,1.9161,3.53421,5.25969,0.273043,0.0529505,0.0374046,0.00448715,0.00587103,0.00449869,0,0,0,0,0,0.172805,0.318735,0.474348,0.0246245,0.00477537,0.00337335,0.000404676,0.000529482,0.000405717,0,true
194,16,500,238.688,0.00644605,0.0054774,0.00968658,0.1,0.000968657,0.0119331,-1.73128e-11,0.0119331,17.816,0.0490929,0.891602,0.0468445,0.451982,1.16756,0.697203,0.342094,1.83678,3.58459,5.14144,0.290532,0.0501449,0.0368958,0.00451225,0.00565691,0.00423525,0,0,0,0,0,0.167669,0.327217,0.469333,0.026521,0.00457744,0.00336801,0.000411897,0.000516387,0.000386612,0,true
195,16,500,243.969,0.00647809,0.00544928,0.0102881,0.1,0.00102881,0.0229679,2.05947e-10,0.0229679,18.3609,0.0751847,0.891602,0.0448608,0.457337,1.13138,0.699887,0.332386,1.88787,3.47741,5.15034,0.277548,0.0469061,0.0444076,0.00423732,0.00572232,0.0041115,0,0,0,0,0,0.173222,0.319071,0.472571,0.0254665,0.00430389,0.00407463,0.000388797,0.000525053,0.000377252,0,true
196,16,500,252.371,0.00647247,0.0053704,0.0110207,0.1,0.00110207,0.0335502,-5.16955e-11,0.0335502,19.0033,0.0820536,0.911133,0.0448303,0.456917,1.11714,0.689499,0.328352,1.88846,3.42118,5.06474,0.26904,0.0456627,0.0380851,0.00419895,0.00535991,0.00407899,0,0,0,0,0,0.175821,0.318522,0.471542,0.0250484,0.00425133,0.00354584,0.000390934,0.000499023,0.000379766,0,true
197,16,500,247.876,0.00666498,0.00551945,0.0114554,0.1,0.00114554,-0.0168708,1.93057e-10,-0.0168708,19.3744,0.0411203,0.889648,0.0460205,0.460097,1.16802,0.703613,0.325146,1.87093,3.59412,5.19508,0.27541,0.0497234,0.0392089,0.0044346,0.00578034,0.00421509,0,0,0,0,0,0.169485,0.325587,0.470615,0.024949,0.00450438,0.00355189,0.000401725,0.000523634,0.00038184,0,true
198,16,500,244.835,0.00652979,0.00541368,0.011161,0.1,0.0011161,-0.0137514,2.25092e-11,-0.0137514,19.1239,0.0634145,0.905273,0.0379028,0.465361,1.14924,0.691445,0.333022,1.92361,3.49732,5.0235,0.277292,0.0488753,0.0432649,0.00413511,0.00587586,0.00348802,0,0,0,0,0,0.177662,0.323008,0.463963,0.0256103,0.00451405,0.00399589,0.000381913,0.000542686,0.000322149,0,true
199,16,500,243.127,0.00666089,0.00547961,0.0118128,0.1,0.00118128,-0.0318866,-1.48511e-10,-0.0318866,19.6744,0.103719,0.892578,0.0419464,0.454401,1.14691,0.707401,0.339136,1.84724,3.4656,5.26428,0.274432,0.0505649,0.0433233,0.00415866,0.00580404,0.00380592,0,0,0,0,0,0.168556,0.316227,0.480352,0.0250412,0.00461391,0.00395314,0.000379467,0.000529604,0.00034728,0,true
