step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
115,16,500,237.615,0.00617151,0.00514982,0.0102169,0.1,0.00102169,-0.00163607,-1.48717e-10,-0.00163607,18.2972,0.0814903,0.897461,0.0298615,0.445131,1.0729,0.673541,0.223713,1.81901,3.25021,4.92873,0.227494,0.0449898,0.0178913,0.00374448,0.00486558,0.00272236,0,0,0,0,0,0.176609,0.315565,0.478533,0.0220876,0.00436809,0.00173708,0.000363554,0.000472403,0.000264316,0,true
116,16,500,240.67,0.00665254,0.00537683,0.0127571,0.1,0.00127571,-0.0596505,2.80503e-10,-0.0596505,20.4457,0.231267,0.90625,0.035965,0.457887,1.10693,0.698448,0.222386,1.88178,3.40193,5.1584,0.234058,0.047621,0.0177673,0.00388819,0.00493478,0.00327491,0,0,0,0,0,0.17499,0.316351,0.479688,0.0217655,0.00442835,0.00165221,0.000361569,0.000458893,0.000304539,0,true
117,16,500,233.391,0.00654619,0.00539743,0.0114876,0.1,0.00114876,-0.0537069,-4.47952e-10,-0.0537069,19.4017,0.198334,0.898438,0.0325928,0.447335,1.11921,0.708061,0.221551,1.81752,3.45555,5.21758,0.228416,0.0469056,0.0172402,0.00386544,0.00478387,0.00299138,0,0,0,0,0,0.168369,0.320111,0.48334,0.0211597,0.00434518,0.00159707,0.000358082,0.000443162,0.000277111,0,true
118,16,500,241.114,0.0064942,0.00536494,0.0112926,0.1,0.00112926,0.00289992,7.89778e-11,0.00289992,19.2364,0.0299811,0.936523,0.0406342,0.46157,1.07332,0.712104,0.231262,1.91808,3.25995,5.24757,0.228468,0.0456003,0.017324,0.00418606,0.0049771,0.00371639,0,0,0,0,0,0.178761,0.30382,0.489062,0.0212927,0.00424984,0.00161456,0.000390131,0.000463855,0.00034636,0,true
119,16,500,240.164,0.00642031,0.00531653,0.0110377,0.1,0.00110377,0.0363988,1.56472e-10,0.0363988,19.018,0.113096,0.924805,0.0402832,0.458797,1.08717,0.691748,0.224191,1.89143,3.32356,5.11472,0.227916,0.0455003,0.0171904,0.00418114,0.00492786,0.00364152,0,0,0,0,0,0.177882,0.312569,0.48102,0.0214347,0.00427913,0.00161669,0.000393221,0.000463447,0.000342471,0,true
120,16,500,241.157,0.00646381,0.00550129,0.00962527,0.1,0.000962527,0.0152284,3.24783e-10,0.0152284,17.7595,0.0902599,0.901367,0.0379333,0.458923,1.10885,0.723803,0.2297,1.90551,3.37257,5.41162,0.233955,0.0486081,0.0177734,0.00413219,0.00495395,0.00345373,0,0,0,0,0,0.173187,0.306526,0.49185,0.0212636,0.00441789,0.00161539,0.000375566,0.000450253,0.000313902,0,true
121,16,500,246.17,0.0065345,0.00531339,0.0122112,0.1,0.00122112,0.058873,3.26891e-10,0.058873,20.0034,0.183949,0.907227,0.0394745,0.456488,1.09152,0.691123,0.23052,1.89608,3.35298,5.0654,0.236238,0.0453727,0.0180061,0.0040683,0.00502942,0.00360949,0,0,0,0,0,0.178425,0.315522,0.476664,0.0222305,0.00426965,0.00169441,0.000382835,0.000473279,0.00033966,0,true
122,16,500,243.964,0.00648084,0.00523067,0.0125017,0.1,0.00125017,0.0689066,-2.47097e-12,0.0689066,20.24,0.177754,0.90918,0.0388794,0.455898,1.06437,0.684653,0.230376,1.88285,3.23219,5.03476,0.235577,0.0458477,0.0175124,0.00412387,0.00496704,0.00352609,0,0,0,0,0,0.179981,0.308965,0.481272,0.0225188,0.00438258,0.00167401,0.000394201,0.0004748,0.000337059,0,true
123,16,500,234.893,0.00676719,0.00564291,0.0112428,0.1,0.00112428,-0.0406105,5.97158e-11,-0.0406105,19.1939,0.0874621,0.90918,0.04216,0.470547,1.12046,0.737935,0.234151,1.96361,3.46201,5.54901,0.233503,0.04763,0.0169263,0.00425842,0.00502767,0.00385119,0,0,0,0,0,0.173989,0.306757,0.49168,0.0206899,0.00422034,0.00149978,0.000377325,0.000445485,0.000341242,0,true
124,16,500,243.175,0.00655861,0.00549249,0.0106612,0.1,0.00106612,-0.0324006,4.15581e-10,-0.0324006,18.6908,0.102201,0.917969,0.037796,0.45698,1.109,0.722135,0.226828,1.87892,3.36056,5.43197,0.234485,0.0485141,0.0179321,0.00409441,0.00502585,0.00346165,0,0,0,0,0,0.171045,0.305924,0.494491,0.0213459,0.00441641,0.00163242,0.000372728,0.000457521,0.000315126,0,true
125,16,500,238.69,0.00652654,0.00548038,0.0104615,0.1,0.00104615,-0.0351399,1.15536e-10,-0.0351399,18.5149,0.10912,0.900391,0.0351868,0.462049,1.10701,0.72191,0.229324,1.90073,3.39224,5.35739,0.233792,0.0468059,0.0176394,0.00400322,0.00495935,0.00319904,0,0,0,0,0,0.173412,0.309489,0.488779,0.0213299,0.00427032,0.00160932,0.000365231,0.000452464,0.000291862,0,true
126,16,500,235.442,0.00618508,0.00529462,0.00890468,0.1,0.000890468,0.00249527,-2.01341e-10,0.00249527,17.0818,0.0189755,0.922852,0.0368652,0.447185,1.08305,0.696781,0.224136,1.82874,3.28912,5.16891,0.227216,0.0460672,0.0169854,0.00399049,0.0048306,0.00336389,0,0,0,0,0,0.172699,0.31061,0.488129,0.0214572,0.00435038,0.00160402,0.000376844,0.000456181,0.000317671,0,true
127,16,500,247.676,0.00629632,0.0052621,0.0103422,0.1,0.00103422,0.0200206,-1.66669e-10,0.0200206,18.409,0.0251279,0.902344,0.0329742,0.451365,1.10052,0.680505,0.218627,1.84774,3.42748,4.95139,0.223236,0.0448703,0.0176013,0.00399412,0.00488452,0.00300619,0,0,0,0,0,0.175571,0.325676,0.470476,0.0212116,0.00426353,0.00167246,0.000379518,0.000464122,0.000285645,0,true
128,16,500,239.01,0.00625859,0.00522055,0.0103804,0.1,0.00103804,0.0331782,9.10543e-11,0.0331782,18.4431,0.0604486,0.914062,0.0325317,0.452299,1.08802,0.680647,0.228769,1.84145,3.34373,4.95118,0.229695,0.0452362,0.0179689,0.00395029,0.00493444,0.00294739,0,0,0,0,0,0.176366,0.320247,0.474201,0.0219991,0.00433251,0.00172098,0.000378341,0.000472598,0.000282287,0,true
129,16,500,242.6,0.00633203,0.00534384,0.00988187,0.1,0.000988187,0.00491938,9.86806e-11,0.00491938,17.9947,0.0110081,0.914062,0.0416718,0.451271,1.08632,0.705262,0.224626,1.85189,3.33117,5.20131,0.226273,0.0467127,0.0173937,0.00414982,0.00503401,0.00375509,0,0,0,0,0,0.173273,0.311682,0.486664,0.0211714,0.0043707,0.00162745,0.00038828,0.00047101,0.000351347,0,true
130,16,500,236.98,0.00636499,0.00528171,0.0108328,0.1,0.00108328,0.0126942,3.49027e-11,0.0126942,18.8406,0.0227026,0.916016,0.0341034,0.456996,1.09858,0.691287,0.225704,1.89541,3.32335,5.04842,0.221352,0.0456675,0.0173472,0.00394852,0.00482808,0.0031106,0,0,0,0,0,0.179431,0.314609,0.477915,0.0209546,0.00432317,0.00164219,0.000373791,0.000457057,0.000294469,0,true
131,16,500,239.922,0.00629072,0.00534107,0.00949648,0.1,0.000949648,-0.00529927,-4.15579e-12,-0.00529927,17.6403,0.0220198,0.893555,0.0312195,0.446561,1.10134,0.700281,0.223274,1.81337,3.37803,5.18836,0.226048,0.0469979,0.0178132,0.00383384,0.00480917,0.00287665,0,0,0,0,0,0.169757,0.316231,0.485705,0.0211614,0.00439968,0.00166757,0.000358903,0.000450207,0.000269295,0,true
132,16,500,241.119,0.00643905,0.00544403,0.00995019,0.1,0.000995019,-0.026655,-1.05799e-10,-0.026655,18.0568,0.0716563,0.908203,0.0315552,0.455053,1.10392,0.719271,0.222476,1.87364,3.34362,5.37194,0.222235,0.0474471,0.0176276,0.0038635,0.0048183,0.00287689,0,0,0,0,0,0.172082,0.30709,0.493378,0.0204109,0.00435771,0.00161898,0.000354838,0.000442531,0.000264224,0,true
133,16,500,242.72,0.00640802,0.00538305,0.0102497,0.1,0.00102497,-0.0116381,1.20655e-10,-0.0116381,18.3266,0.0310589,0.897461,0.0395813,0.456379,1.13255,0.682858,0.224512,1.8849,3.57394,5.00742,0.224389,0.0460695,0.0170277,0.0039435,0.00485092,0.00356255,0,0,0,0,0,0.175077,0.331963,0.46511,0.0208422,0.00427913,0.00158161,0.000366288,0.000450574,0.000330905,0,true
134,16,500,241.089,0.0062833,0.00519517,0.0108813,0.1,0.00108813,0.0376382,-2.17979e-10,0.0376382,18.8828,0.0885698,0.915039,0.0382843,0.449508,1.07569,0.6861,0.229552,1.84913,3.26522,4.97086,0.230008,0.0457531,0.0170556,0.00394791,0.00487675,0.00348669,0,0,0,0,0,0.177966,0.314256,0.478412,0.0221367,0.00440343,0.00164149,0.00037996,0.000469355,0.000335571,0,true
135,16,500,236.141,0.00619219,0.00525702,0.00935162,0.1,0.000935162,0.0204214,-1.56513e-11,0.0204214,17.5053,0.0559536,0.911133,0.0347595,0.44938,1.08756,0.682122,0.218813,1.84295,3.3238,5.04847,0.223726,0.0460436,0.0170049,0.00402148,0.00486052,0.00317353,0,0,0,0,0,0.175285,0.316129,0.480164,0.0212788,0.00437925,0.00161735,0.000382487,0.000462288,0.000301837,0,true
136,16,500,245.815,0.00634042,0.00531757,0.0102285,0.1,0.00102285,0.00740275,8.52927e-11,0.00740275,18.3075,0.0148026,0.907227,0.0407104,0.458863,1.08261,0.693673,0.224874,1.91101,3.31564,5.09991,0.232997,0.0456009,0.0172882,0.00406142,0.00492,0.0037087,0,0,0,0,0,0.179689,0.311763,0.479534,0.0219082,0.00428776,0.00162557,0.000381887,0.000462617,0.000348721,0,true
137,16,500,234.105,0.00631734,0.00540086,0.00916475,0.1,0.000916475,-0.0145497,2.96985e-10,-0.0145497,17.3295,0.0481818,0.897461,0.037674,0.457212,1.12578,0.69454,0.229304,1.88504,3.47719,5.13637,0.226522,0.046829,0.0174934,0.00397055,0.00491719,0.0033942,0,0,0,0,0,0.174513,0.321911,0.475514,0.0209709,0.00433532,0.0016195,0.000367585,0.000455223,0.000314228,0,true
138,16,500,236.464,0.00652018,0.00546449,0.0105569,0.1,0.00105569,-0.0383432,3.30706e-10,-0.0383432,18.5991,0.104641,0.913086,0.0405273,0.454731,1.11498,0.7263,0.234352,1.84593,3.36821,5.40583,0.231518,0.047703,0.0170189,0.00411745,0.00496317,0.00369542,0,0,0,0,0,0.168902,0.30819,0.494632,0.0211838,0.00436481,0.00155722,0.000376745,0.000454129,0.00033813,0,true
139,16,500,240.234,0.00613423,0.00526704,0.00867189,0.1,0.000867189,0.0168234,5.58424e-11,0.0168234,16.8571,0.0327018,0.916992,0.0393372,0.458137,1.07953,0.686123,0.216099,1.90419,3.25171,5.08393,0.220526,0.0444985,0.0169352,0.00392752,0.00480895,0.00355559,0,0,0,0,0,0.180765,0.308685,0.482617,0.0209345,0.00422424,0.00160766,0.00037284,0.000456514,0.000337532,0,true
140,16,500,229.793,0.00632728,0.00542128,0.00905998,0.1,0.000905998,-0.00735085,1.19944e-10,-0.00735085,17.2301,0.0188148,0.904297,0.0384216,0.454985,1.0806,0.710963,0.223331,1.885,3.33738,5.3165,0.229102,0.0452176,0.0168385,0.00413677,0.00485935,0.00352599,0,0,0,0,0,0.173852,0.307804,0.490336,0.0211299,0.00417038,0.001553,0.000381531,0.000448174,0.000325199,0,true
141,16,500,246.233,0.00630415,0.00526908,0.0103507,0.1,0.00103507,0.0256736,3.57501e-11,0.0256736,18.4166,0.0660592,0.916016,0.0396729,0.452429,1.09531,0.676259,0.223451,1.85453,3.4126,4.9719,0.224642,0.0446966,0.0169864,0.00424612,0.00494863,0.00360322,0,0,0,0,0,0.175983,0.323833,0.4718,0.021317,0.0042414,0.00161189,0.000402928,0.000469592,0.000341921,0,true
142,16,500,243.801,0.0063418,0.00539107,0.00950728,0.1,0.000950728,0.0028192,-1.25124e-11,0.0028192,17.6503,0.0189307,0.914062,0.0407867,0.462647,1.10123,0.7014,0.228155,1.92587,3.36852,5.17833,0.23167,0.0470572,0.0178038,0.0041081,0.00506322,0.00371322,0,0,0,0,0,0.178617,0.312416,0.48027,0.0214865,0.00436437,0.00165123,0.000381009,0.000469593,0.000344386,0,true
143,16,500,243.572,0.00642799,0.00540794,0.0102005,0.1,0.00102005,-0.00837657,2.26838e-10,-0.00837657,18.2825,0.017768,0.90625,0.0364075,0.456389,1.09954,0.711901,0.220832,1.87482,3.32158,5.31406,0.229861,0.0458251,0.0175867,0.00392348,0.0049022,0.00331544,0,0,0,0,0,0.173339,0.307102,0.491321,0.0212522,0.00423684,0.00162601,0.000362752,0.000453241,0.000306535,0,true
144,16,500,243.938,0.00632253,0.00521429,0.0110824,0.1,0.00110824,0.0341656,-8.88849e-11,0.0341656,19.0565,0.0762138,0.920898,0.0428619,0.458758,1.06589,0.684325,0.22515,1.9082,3.21898,5.00083,0.225642,0.0446088,0.0173724,0.00407334,0.00496633,0.00390055,0,0,0,0,0,0.182978,0.308669,0.479531,0.0216369,0.00427755,0.00166584,0.000390594,0.000476223,0.000374025,0,true
145,16,500,239.428,0.00658628,0.0055396,0.0104667,0.1,0.00104667,-0.0499455,3.97491e-11,-0.0499455,18.5196,0.109598,0.896484,0.0388489,0.465487,1.12189,0.723561,0.222692,1.91762,3.41024,5.44002,0.232467,0.0484648,0.0177492,0.00410886,0.00503023,0.0035173,0,0,0,0,0,0.173082,0.307805,0.491011,0.0209823,0.00437439,0.00160203,0.000370862,0.000454024,0.000317469,0,true
146,16,500,241.868,0.00630063,0.00531955,0.00981077,0.1,0.000981077,-0.00312019,1.48004e-10,-0.00312019,17.9298,0.00855999,0.912109,0.0424652,0.445461,1.07436,0.712699,0.229177,1.81513,3.22857,5.29187,0.225694,0.0476127,0.0172277,0.00411601,0.0050251,0.00385145,0,0,0,0,0,0.17061,0.303463,0.497398,0.0212137,0.00447525,0.00161928,0.000386876,0.000472323,0.000362009,0,true
147,16,500,235.669,0.00684122,0.0056311,0.0121012,0.1,0.00121012,-0.0618473,-4.0867e-11,-0.0618473,19.9131,0.14679,0.888672,0.0430756,0.467294,1.14573,0.727534,0.22529,1.93205,3.59969,5.41684,0.234367,0.048112,0.017989,0.00421161,0.00501622,0.00392096,0,0,0,0,0,0.171552,0.319626,0.480976,0.0208101,0.00427199,0.00159729,0.00037396,0.000445403,0.000348152,0,true
148,16,500,243.911,0.00644348,0.00544517,0.00998304,0.1,0.000998304,-0.00606138,-3.10731e-10,-0.00606138,18.0866,0.0178539,0.897461,0.0391846,0.449569,1.11876,0.706687,0.222959,1.84908,3.47768,5.25608,0.230939,0.0467539,0.0172236,0.00409568,0.00491174,0.00357689,0,0,0,0,0,0.169791,0.319336,0.482637,0.0212059,0.00429315,0.00158155,0.000376084,0.000451018,0.000328446,0,true
149,16,500,244.146,0.00629513,0.00526895,0.0102618,0.1,0.00102618,0.0436651,2.08725e-10,0.0436651,18.3374,0.131047,0.916016,0.0384216,0.447975,1.07975,0.690891,0.224739,1.8237,3.27299,5.13409,0.230522,0.0461681,0.0177523,0.00418095,0.00501359,0.00347111,0,0,0,0,0,0.173061,0.310592,0.487203,0.0218756,0.00438115,0.00168462,0.000396754,0.000475768,0.000329394,0,true
150,16,500,233.653,0.00644811,0.00532712,0.0112098,0.1,0.00112098,0.0316588,-8.62991e-11,0.0316588,19.1657,0.0995246,0.916016,0.0441437,0.457933,1.09977,0.698817,0.234015,1.89012,3.33383,5.12129,0.231879,0.04621,0.0176406,0.00420073,0.00506445,0.00401194,0,0,0,0,0,0.177405,0.312911,0.480681,0.021764,0.00433724,0.00165573,0.000394278,0.000475345,0.000376558,0,true
151,16,500,239.233,0.00624407,0.0051813,0.0106277,0.1,0.00106277,0.047707,2.18373e-10,0.047707,18.6614,0.12322,0.913086,0.0350342,0.448408,1.08272,0.677364,0.218874,1.82597,3.31802,4.92507,0.221286,0.0437607,0.0166219,0.00391912,0.00477196,0.00317362,0,0,0,0,0,0.176208,0.320192,0.475273,0.0213543,0.00422295,0.00160403,0.000378198,0.000460499,0.000306257,0,true
152,16,500,238.019,0.00654939,0.00543139,0.0111801,0.1,0.00111801,-0.0177587,1.35153e-10,-0.0177587,19.1402,0.0592944,0.911133,0.04216,0.461975,1.12025,0.698037,0.227978,1.92231,3.46226,5.1736,0.22814,0.0465227,0.0171146,0.0040589,0.00496184,0.00380596,0,0,0,0,0,0.176963,0.318727,0.476269,0.021002,0.00428276,0.00157553,0.000373652,0.000456774,0.000350367,0,true
153,16,500,236.855,0.0063385,0.00535328,0.00985217,0.1,0.000985217,-0.0125515,2.57114e-10,-0.0125515,17.9676,0.058676,0.905273,0.0333252,0.452571,1.09978,0.699933,0.222696,1.86424,3.37215,5.16812,0.227739,0.0452886,0.0171636,0.00394098,0.00487076,0.00304946,0,0,0,0,0,0.174121,0.314961,0.482706,0.021271,0.00422998,0.00160309,0.00036809,0.000454932,0.000284822,0,true
154,16,500,242.745,0.00638505,0.0053809,0.0100416,0.1,0.00100416,-0.0228348,-8.51033e-11,-0.0228348,18.1395,0.102235,0.905273,0.0355377,0.457842,1.11445,0.700147,0.225759,1.88366,3.4538,5.11486,0.233447,0.0462035,0.0176553,0.00393736,0.0049964,0.00323358,0,0,0,0,0,0.175032,0.320932,0.47528,0.0216922,0.00429329,0.00164056,0.000365865,0.000464272,0.000300469,0,true
155,16,500,238.979,0.00631608,0.00535284,0.00963235,0.1,0.000963235,-0.0110765,1.11482e-10,-0.0110765,17.7661,0.062486,0.912109,0.0393066,0.45845,1.09767,0.698357,0.230043,1.88268,3.31756,5.19568,0.23196,0.0473406,0.017825,0.00404613,0.00503771,0.00355854,0,0,0,0,0,0.175857,0.309888,0.48532,0.0216669,0.00442201,0.001665,0.000377942,0.000470564,0.000332398,0,true
156,16,500,240.389,0.0062533,0.00531199,0.00941312,0.1,0.000941312,0.00307758,-1.67145e-10,0.00307758,17.5627,0.0136695,0.917969,0.0373383,0.452478,1.09886,0.695077,0.226619,1.84354,3.35359,5.11775,0.232842,0.0462584,0.0176047,0.0040535,0.00492065,0.00341062,0,0,0,0,0,0.173527,0.315662,0.481717,0.0219167,0.00435415,0.00165708,0.000381543,0.000463165,0.00032103,0,true
157,16,500,238.799,0.00631521,0.00532308,0.00992128,0.1,0.000992127,0.00743129,1.25025e-10,0.00743129,18.0305,0.00879888,0.901367,0.037262,0.45459,1.11346,0.688972,0.219311,1.86368,3.41074,5.07751,0.218221,0.0464623,0.0173955,0.0039112,0.00488549,0.00335986,0,0,0,0,0,0.175057,0.320373,0.476933,0.0204976,0.00436423,0.00163397,0.000367381,0.000458897,0.000315593,0,true
158,16,500,240.481,0.00644183,0.00533966,0.0110217,0.1,0.00110217,0.01855,2.46518e-10,0.01855,19.0042,0.0519336,0.896484,0.0366974,0.456732,1.0808,0.692045,0.219933,1.88923,3.3754,5.12115,0.219125,0.0456291,0.016689,0.00397607,0.00482035,0.00329414,0,0,0,0,0,0.176905,0.316069,0.47954,0.0205186,0.00427266,0.00156274,0.000372315,0.000451373,0.00030846,0,true
159,16,500,235.606,0.00624476,0.00528572,0.00959043,0.1,0.000959043,0.0305758,-5.15352e-11,0.0305758,17.7274,0.0797259,0.908203,0.0335236,0.442252,1.09632,0.689777,0.22271,1.81066,3.35805,5.1031,0.224395,0.0456475,0.0176127,0.0039544,0.00492281,0.00308702,0,0,0,0,0,0.171279,0.317653,0.482726,0.0212266,0.004318,0.00166606,0.000374065,0.000465671,0.000292015,0,true
160,16,500,243.764,0.00625155,0.00525997,0.00991579,0.1,0.000991579,0.028153,1.83421e-10,0.028153,18.0256,0.068155,0.911133,0.0368195,0.457991,1.09939,0.675563,0.222797,1.89168,3.42004,4.90925,0.223135,0.046095,0.0175183,0.00395759,0.00492362,0.00335244,0,0,0,0,0,0.179818,0.3251,0.466661,0.0212107,0.00438167,0.00166525,0.000376198,0.000468027,0.000318675,0,true
161,16,500,239.601,0.00652834,0.00545617,0.0107217,0.1,0.00107217,-0.0267709,9.03435e-11,-0.0267709,18.7438,0.0613332,0.902344,0.0335388,0.464539,1.12355,0.70569,0.221354,1.91291,3.45608,5.23982,0.226016,0.0477083,0.0178406,0.00395181,0.00495907,0.00306002,0,0,0,0,0,0.175298,0.316713,0.480174,0.0207119,0.00437196,0.0016349,0.000362141,0.000454446,0.000280418,0,true
162,16,500,249.674,0.0061578,0.00520851,0.00949287,0.1,0.000949287,0.0224382,-2.4054e-10,0.0224382,17.637,0.0381048,0.910156,0.0366364,0.455422,1.08218,0.675202,0.219087,1.87706,3.30705,4.92979,0.22796,0.0458106,0.016964,0.00408784,0.00492925,0.00336293,0,0,0,0,0,0.180192,0.317466,0.473244,0.0218834,0.00439766,0.00162849,0.00039242,0.000473192,0.00032283,0,true
163,16,500,241.445,0.00630549,0.00530802,0.00997476,0.1,0.000997476,-0.00943601,3.67406e-10,-0.00943601,18.0791,0.0418525,0.908203,0.0330048,0.455425,1.10874,0.680784,0.222202,1.88264,3.4248,5.00387,0.228539,0.0462572,0.0182438,0.00380537,0.00490275,0.00298732,0,0,0,0,0,0.177339,0.322606,0.47135,0.0215278,0.00435729,0.00171851,0.000358455,0.000461825,0.000281397,0,true
164,16,500,237.354,0.00670873,0.00554016,0.0116857,0.1,0.00116857,-0.0628841,-1.64036e-10,-0.0628841,19.5683,0.156969,0.899414,0.0384369,0.459822,1.13746,0.72283,0.23252,1.88498,3.47879,5.4016,0.235917,0.0481956,0.0182471,0.00399996,0.00507818,0.00350483,0,0,0,0,0,0.17012,0.313961,0.487495,0.0212916,0.00434966,0.0016468,0.000360997,0.000458306,0.000316311,0,true
165,16,500,244.25,0.00641212,0.00543728,0.0097484,0.1,0.00097484,-0.0251766,2.42797e-10,-0.0251766,17.8728,0.0705275,0.901367,0.0412598,0.472089,1.12058,0.700317,0.231464,1.94744,3.43405,5.18078,0.2354,0.0457917,0.0180779,0.00417877,0.00505914,0.00377785,0,0,0,0,0,0.179082,0.315788,0.476413,0.0216469,0.0042109,0.0016624,0.000384271,0.000465228,0.000347403,0,true
166,16,500,245.107,0.00630831,0.00537275,0.00935567,0.1,0.000935567,0.00913809,-8.49036e-11,0.00913809,17.509,0.036045,0.90332,0.0344086,0.454098,1.10568,0.695707,0.219336,1.87897,3.40837,5.16351,0.219214,0.0468515,0.0166234,0.00397113,0.00482793,0.00314787,0,0,0,0,0,0.174861,0.317191,0.480528,0.0204006,0.0043601,0.00154701,0.000369562,0.000449298,0.000292948,0,true
167,16,500,246.315,0.00631366,0.00532115,0.00992517,0.1,0.000992517,0.0293956,-1.23178e-10,0.0293956,18.0341,0.0972542,0.897461,0.0359192,0.435975,1.09134,0.6951,0.219854,1.76328,3.3894,5.18266,0.231951,0.0447118,0.0181715,0.00393364,0.00489622,0.00327829,0,0,0,0,0,0.165686,0.318484,0.486987,0.0217952,0.00420133,0.00170748,0.000369623,0.000460072,0.000308044,0,true
168,16,500,240.809,0.00639998,0.00535323,0.0104676,0.1,0.00104676,0.0304079,3.10643e-11,0.0304079,18.5203,0.0884353,0.911133,0.0380096,0.464434,1.08055,0.703826,0.226682,1.92044,3.32037,5.16606,0.223548,0.0462891,0.0171321,0.00414105,0.0049944,0.00347711,0,0,0,0,0,0.179372,0.310128,0.482518,0.0208798,0.00432348,0.00160017,0.000386781,0.000466485,0.000324768,0,true
169,16,500,239.821,0.00637224,0.00525716,0.0111508,0.1,0.00111508,0.0440313,-2.82824e-10,0.0440313,19.1152,0.106425,0.911133,0.0426178,0.45121,1.07316,0.690993,0.22531,1.86104,3.2455,5.10311,0.229381,0.045675,0.0167417,0.00413381,0.00491936,0.00382746,0,0,0,0,0,0.177,0.308674,0.485348,0.0218161,0.00434408,0.00159228,0.00039316,0.000467873,0.000364024,0,true
170,16,500,241.408,0.00645013,0.00548921,0.00960927,0.1,0.000960927,-0.0189825,1.50565e-11,-0.0189825,17.7448,0.0575635,0.908203,0.0394287,0.456943,1.11652,0.713955,0.225359,1.86942,3.47146,5.33289,0.227519,0.0471188,0.0173432,0.00412538,0.00497646,0.00355701,0,0,0,0,0,0.170282,0.316208,0.485762,0.0207242,0.00429195,0.00157976,0.000375772,0.000453295,0.000324001,0,true
171,16,500,236.417,0.0062716,0.00519682,0.0107478,0.1,0.00107478,0.0277056,1.15089e-10,0.0277056,18.7666,0.0401058,0.921875,0.0370636,0.458841,1.06461,0.687152,0.222381,1.8903,3.17806,5.0268,0.223026,0.0458661,0.0173809,0.00396144,0.00488282,0.00336115,0,0,0,0,0,0.181871,0.30577,0.483642,0.0214579,0.0044129,0.00167226,0.000381141,0.000469789,0.000323385,0,true
172,16,500,242.312,0.00645991,0.00541625,0.0104366,0.1,0.00104366,-0.0255666,1.96541e-10,-0.0255666,18.4929,0.098996,0.893555,0.0329742,0.461375,1.1113,0.694741,0.217485,1.92561,3.4781,5.12816,0.225815,0.0455416,0.0174839,0.00389662,0.00487092,0.00300902,0,0,0,0,0,0.177762,0.321081,0.473405,0.020846,0.00420417,0.00161402,0.000359716,0.000449658,0.000277777,0,true
173,16,500,235.604,0.00634258,0.00535986,0.00982719,0.1,0.000982719,-0.0141385,-6.80156e-11,-0.0141385,17.9448,0.0663164,0.898438,0.0354156,0.454767,1.09819,0.702354,0.225265,1.879,3.3787,5.15874,0.226333,0.0470776,0.017655,0.00403502,0.00495015,0.0032297,0,0,0,0,0,0.175285,0.315185,0.481238,0.0211137,0.00439168,0.00164696,0.00037641,0.000461779,0.000301286,0,true
174,16,500,245.436,0.0066516,0.00551718,0.0113442,0.1,0.00113442,-0.0469533,1.55465e-10,-0.0469533,19.2802,0.125361,0.900391,0.0433655,0.457152,1.11586,0.717674,0.229108,1.88829,3.46377,5.37453,0.230424,0.0469043,0.0173006,0.00422879,0.00500422,0.00391177,0,0,0,0,0,0.171128,0.313907,0.487072,0.0208824,0.00425075,0.00156788,0.000383239,0.000453513,0.000354508,0,true
175,16,500,247.141,0.00663464,0.00561121,0.0102343,0.1,0.00102343,-0.0470484,-2.0159e-11,-0.0470484,18.3128,0.109269,0.890625,0.0377197,0.486045,1.14976,0.716711,0.229474,2.04142,3.539,5.32447,0.239307,0.0473812,0.0182637,0.00411154,0.0050577,0.00339834,0,0,0,0,0,0.181906,0.315351,0.47445,0.021324,0.00422202,0.00162743,0.000366369,0.000450678,0.000302817,0,true
176,16,500,239.855,0.00644385,0.00540429,0.0103956,0.1,0.00103956,0.00848617,1.25098e-10,0.00848617,18.4565,0.0681772,0.910156,0.0362701,0.451748,1.11333,0.713913,0.228182,1.84499,3.39054,5.26128,0.234349,0.0471615,0.0178064,0.00410498,0.00502937,0.00330479,0,0,0,0,0,0.170697,0.31369,0.48677,0.0216817,0.00436335,0.00164743,0.000379789,0.000465313,0.000305756,0,true
177,16,500,241.457,0.00642513,0.00531586,0.0110927,0.1,0.00110927,0.044056,2.75872e-10,0.044056,19.0653,0.150756,0.90918,0.0425415,0.444459,1.09164,0.696671,0.231989,1.80691,3.31799,5.19765,0.231801,0.0462398,0.0179617,0.00420774,0.00511009,0.00384865,0,0,0,0,0,0.169955,0.312084,0.488881,0.0218028,0.00434923,0.00168944,0.000395772,0.000480646,0.000361997,0,true
